1000 0.503562 0.503562 0
2000 0.496713 0.500138 0.00342414
3000 0.495259 0.498511 0.00255988
4000 0.489683 0.496304 0.00285444
5000 0.506356 0.498315 0.00298838
6000 0.498222 0.498299 0.00244005
7000 0.501633 0.498775 0.00211648
8000 0.509642 0.500134 0.00228138
9000 0.503077 0.500461 0.00203838
10000 0.503685 0.500783 0.00185148
11000 0.50269 0.500957 0.00168367
12000 0.496048 0.500548 0.00159048
13000 0.49473 0.5001 0.00152993
14000 0.487341 0.499189 0.00168429
15000 0.498385 0.499135 0.00156891
16000 0.501486 0.499282 0.00147491
17000 0.505891 0.499671 0.00143895
18000 0.492548 0.499275 0.00141319
19000 0.509086 0.499791 0.00143302
20000 0.506009 0.500102 0.00139458
21000 0.506402 0.500402 0.00136
22000 0.49448 0.500133 0.00132436
23000 0.514287 0.500749 0.00140716
24000 0.494844 0.500502 0.00136954
25000 0.511079 0.500926 0.00138006
26000 0.50784 0.501191 0.00135232
27000 0.506303 0.501381 0.00131497
28000 0.49309 0.501085 0.00130128
29000 0.491414 0.500751 0.00129913
30000 0.489553 0.500378 0.00130941
31000 0.484976 0.499881 0.00136043
32000 0.506426 0.500086 0.00133302
33000 0.500277 0.500091 0.00129201
34000 0.495476 0.499956 0.00126076
35000 0.499381 0.499939 0.00122432
36000 0.501812 0.499991 0.00119096
37000 0.494621 0.499846 0.00116738
38000 0.503097 0.499932 0.00113946
39000 0.493525 0.499767 0.00112196
40000 0.506193 0.499928 0.00110528
41000 0.509183 0.500154 0.00110137
42000 0.489243 0.499894 0.00110577
43000 0.491051 0.499688 0.00109916
44000 0.498198 0.499654 0.00107443
45000 0.477189 0.499155 0.0011629
46000 0.497775 0.499125 0.00113773
47000 0.500942 0.499164 0.00111393
48000 0.484851 0.498866 0.00113051
49000 0.477055 0.498421 0.00119332
50000 0.507301 0.498598 0.00118262
51000 0.497226 0.498571 0.00115951
52000 0.485268 0.498315 0.00116542
53000 0.483095 0.498028 0.00117874
54000 0.513872 0.498322 0.00119334
55000 0.515674 0.498637 0.00121318
56000 0.50136 0.498686 0.00119231
57000 0.524215 0.499134 0.00125393
58000 0.513687 0.499385 0.00125741
59000 0.498509 0.49937 0.001236
60000 0.51454 0.499623 0.00124125
61000 0.510627 0.499803 0.00123399
62000 0.499798 0.499803 0.00121393
63000 0.517103 0.500078 0.00122566
64000 0.489425 0.499911 0.00121779
65000 0.496544 0.499859 0.00120002
66000 0.504809 0.499934 0.00118408
67000 0.522687 0.500274 0.00121471
68000 0.500535 0.500278 0.00119672
69000 0.514887 0.500489 0.00119811
70000 0.482586 0.500234 0.00120825
71000 0.501048 0.500245 0.00119116
72000 0.500001 0.500242 0.00117451
73000 0.511987 0.500403 0.00116943
74000 0.509952 0.500532 0.00116071
75000 0.495236 0.500461 0.0011473
76000 0.483268 0.500235 0.00115449
77000 0.491287 0.500119 0.00114531
78000 0.493396 0.500032 0.00113381
79000 0.512265 0.500187 0.00113002
80000 0.507794 0.500282 0.00111985
81000 0.501048 0.500292 0.00110598
82000 0.504772 0.500347 0.00109378
83000 0.500817 0.500352 0.00108053
84000 0.496758 0.500309 0.00106845
85000 0.486049 0.500142 0.00106905
86000 0.496008 0.500094 0.00105764
87000 0.490945 0.499988 0.00105069
88000 0.496757 0.499952 0.00103933
89000 0.480294 0.499731 0.00105106
90000 0.498802 0.49972 0.00103936
91000 0.520777 0.499952 0.0010536
92000 0.500518 0.499958 0.0010421
93000 0.485709 0.499805 0.00104216
94000 0.510329 0.499917 0.00103707
95000 0.495217 0.499867 0.00102729
96000 0.488593 0.49975 0.0010233
97000 0.485853 0.499607 0.00102278
98000 0.481945 0.499426 0.0010282
99000 0.48865 0.499318 0.00102357
100000 0.487065 0.499195 0.00102066
