0.1 -0.999938 6.24e-05
0.129 -0.999938 6.24e-05
0.158 -0.999938 6.24e-05
0.187 -0.999938 6.24e-05
0.216 -0.999938 6.24e-05
0.245 -0.999938 6.24e-05
0.274 -0.999936 6.23255e-05
0.303 -0.999934 6.22203e-05
0.332 -0.999606 0.000164535
0.361 -0.997932 0.000532656
0.39 -0.996434 0.000659089
0.419 -0.994447 0.000686229
0.448 -0.98954 0.00101399
0.477 -0.981263 0.0015058
0.506 -0.970844 0.00180003
0.535 -0.96208 0.00139313
0.564 -0.950398 0.00154923
0.593 -0.937035 0.00151327
0.622 -0.923845 0.00105453
0.651 -0.914489 0.00151186
0.68 -0.901386 0.00123493
0.709 -0.88878 0.000783715
0.738 -0.87678 0.00128547
0.767 -0.862419 0.000920121
0.796 -0.851118 0.000866446
0.825 -0.836965 0.00111767
0.854 -0.824376 0.000808069
0.883 -0.813222 0.000593531
0.912 -0.798395 0.0006929
0.941 -0.788103 0.000897112
0.97 -0.77327 0.000875918
0.999 -0.762459 0.000647338
1.028 -0.749298 0.000854691
1.057 -0.738854 0.000727401
1.086 -0.726378 0.000778352
1.115 -0.715407 0.000752083
1.144 -0.703358 0.000657187
1.173 -0.691462 0.000761572
1.202 -0.681363 0.00078333
1.231 -0.67025 0.000522032
1.26 -0.659706 0.000583445
1.289 -0.650616 0.000667777
1.318 -0.640135 0.000676113
1.347 -0.631334 0.000792401
1.376 -0.621106 0.000696876
1.405 -0.61123 0.000490789
1.434 -0.602367 0.000479016
1.463 -0.592678 0.000587864
1.492 -0.585817 0.000729685
1.521 -0.576188 0.00056778
1.55 -0.568473 0.000663252
1.579 -0.560137 0.000515771
1.608 -0.551189 0.000588988
1.637 -0.544561 0.00075937
1.666 -0.537465 0.000593232
1.695 -0.52904 0.000543684
1.724 -0.522294 0.00064501
1.753 -0.51489 0.000546231
1.782 -0.508469 0.000424676
1.811 -0.501902 0.000398178
1.84 -0.495718 0.000684483
1.869 -0.487978 0.000464923
1.898 -0.481914 0.000471246
1.927 -0.477176 0.000559667
1.956 -0.470742 0.000689359
1.985 -0.464825 0.000636971
2.014 -0.458477 0.000387914
2.043 -0.454018 0.000575396
2.072 -0.448297 0.000462316
2.101 -0.44305 0.000602834
2.13 -0.436695 0.000467909
2.159 -0.432893 0.000531895
2.188 -0.427243 0.000421723
2.217 -0.422681 0.000501322
2.246 -0.417239 0.000608808
2.275 -0.412982 0.000704669
2.304 -0.408291 0.000459491
2.333 -0.4039 0.000459282
2.362 -0.399194 0.000532111
2.391 -0.395635 0.000645133
2.42 -0.39073 0.000509653
2.449 -0.387204 0.000521719
2.478 -0.383694 0.000533728
2.507 -0.378732 0.000359231
2.536 -0.373607 0.00059965
2.565 -0.371068 0.000469667
2.594 -0.367614 0.000496801
2.623 -0.363249 0.000460175
2.652 -0.359966 0.000448451
2.681 -0.355582 0.000530924
2.71 -0.352248 0.00053633
2.739 -0.349565 0.000558061
2.768 -0.347199 0.000520533
2.797 -0.342087 0.000470611
2.826 -0.340147 0.000414331
2.855 -0.337163 0.000580813
2.884 -0.33378 0.000600036
2.913 -0.330354 0.000474191
2.942 -0.327644 0.00060296
2.971 -0.323731 0.00033944
3 -0.321571 0.000489926
