0.1 0.999757 0.0002428
0.129 0.999678 0.0003224
0.158 0.999436 0.0005644
0.187 0.999895 0.0001052
0.216 0.999943 5.72e-05
0.245 0.999928 7.24e-05
0.274 0.9999 7.40538e-05
0.303 0.999713 0.000209845
0.332 0.998721 0.000864364
0.361 0.9985 0.000674811
0.39 0.992513 0.00372887
0.419 0.986975 0.00267467
0.448 0.973506 0.00499011
0.477 0.957083 0.00902031
0.506 0.870757 0.0285328
0.535 0.862523 0.0197069
0.564 0.811603 0.0164302
0.593 0.724199 0.0234821
0.622 0.637746 0.0247332
0.651 0.543758 0.0167938
0.68 0.504986 0.0152577
0.709 0.424318 0.0138103
0.738 0.37668 0.0144009
0.767 0.343807 0.0125991
0.796 0.301482 0.0141176
0.825 0.271789 0.0131807
0.854 0.21437 0.0106552
0.883 0.203322 0.0102075
0.912 0.175792 0.00743047
0.941 0.184082 0.00985981
0.97 0.160682 0.00788337
0.999 0.139911 0.00549033
1.028 0.123836 0.00737625
1.057 0.131087 0.00532693
1.086 0.108941 0.00398631
1.115 0.103188 0.00647258
1.144 0.0992116 0.00272914
1.173 0.09388 0.00429317
1.202 0.0855708 0.00601331
1.231 0.0798416 0.00298514
1.26 0.072886 0.00266109
1.289 0.0718576 0.00431702
1.318 0.0660444 0.00429056
1.347 0.0701772 0.00323805
1.376 0.068344 0.0026688
1.405 0.0583188 0.00231069
1.434 0.0552996 0.00305612
1.463 0.0535676 0.00218496
1.492 0.054642 0.00237323
1.521 0.0487028 0.00231736
1.55 0.0519868 0.00270305
1.579 0.0445864 0.00208005
1.608 0.0456656 0.00210036
1.637 0.0401508 0.00221323
1.666 0.040116 0.00287103
1.695 0.0346448 0.00169037
1.724 0.035784 0.00198133
1.753 0.0388348 0.00160633
1.782 0.0343436 0.00196333
1.811 0.0308048 0.00161589
1.84 0.0309848 0.00191102
1.869 0.0289804 0.00154109
1.898 0.0330828 0.00160091
1.927 0.0302628 0.00202231
1.956 0.0278228 0.00126676
1.985 0.0241456 0.00178176
2.014 0.0266764 0.00205751
2.043 0.0238924 0.00198065
2.072 0.02267 0.00130669
2.101 0.0231008 0.00187627
2.13 0.023626 0.00166887
2.159 0.0226228 0.00132902
2.188 0.0234816 0.0017333
2.217 0.021986 0.00143504
2.246 0.0193436 0.00125506
2.275 0.022362 0.00124442
2.304 0.0212488 0.00110252
2.333 0.0214396 0.00136451
2.362 0.0196448 0.0013587
2.391 0.0184188 0.00117833
2.42 0.0171428 0.00133828
2.449 0.0159588 0.00151724
2.478 0.014312 0.00131306
2.507 0.0160636 0.00133772
2.536 0.0157568 0.00123099
2.565 0.0153112 0.00133972
2.594 0.0177596 0.00132803
2.623 0.0165128 0.000921266
2.652 0.0174652 0.00139603
2.681 0.0146356 0.000969978
2.71 0.014486 0.00113187
2.739 0.0140888 0.00147924
2.768 0.01414 0.00114934
2.797 0.014348 0.00103336
2.826 0.0137228 0.000841595
2.855 0.0141052 0.000967203
2.884 0.0142648 0.00135486
2.913 0.0146412 0.00107399
2.942 0.0122168 0.00100915
2.971 0.0154488 0.00122583
3 0.0140368 0.000969237
