0.1 0.0810388 0.0810388
0.129 0.0486983 0.0486983
0.158 0.0324623 0.0324623
0.187 0.0231745 0.0231745
0.216 0.0178489 0.0173508
0.245 0.0138735 0.0134864
0.274 0.0231912 0.015903
0.303 0.0275936 0.0145012
0.332 0.0437582 0.0216161
0.361 0.0460905 0.0185276
0.39 0.104078 0.0196565
0.419 0.112425 0.0184606
0.448 0.174562 0.0200882
0.477 0.239465 0.0227103
0.506 0.322312 0.0204918
0.535 0.36987 0.0165538
0.564 0.397479 0.0146927
0.593 0.408905 0.0106838
0.622 0.423514 0.00885424
0.651 0.43023 0.00934911
0.68 0.429067 0.00840457
0.709 0.433769 0.00720143
0.738 0.429474 0.00693149
0.767 0.43196 0.00602039
0.796 0.434484 0.00344519
0.825 0.432179 0.00451646
0.854 0.432245 0.00444058
0.883 0.430028 0.00394811
0.912 0.428471 0.00401047
0.941 0.420183 0.00283963
0.97 0.419414 0.00314473
0.999 0.414221 0.00341068
1.028 0.408551 0.00291505
1.057 0.401958 0.00234343
1.086 0.393548 0.00265619
1.115 0.389795 0.00250302
1.144 0.381511 0.00272492
1.173 0.373589 0.00281527
1.202 0.367651 0.00259989
1.231 0.358629 0.0027285
1.26 0.349103 0.00234642
1.289 0.343584 0.0022694
1.318 0.337879 0.00223366
1.347 0.330561 0.00210254
1.376 0.323908 0.00173332
1.405 0.317416 0.00143286
1.434 0.30974 0.00136297
1.463 0.303318 0.00143955
1.492 0.297752 0.00114425
1.521 0.290959 0.00110307
1.55 0.28426 0.00114288
1.579 0.278231 0.000907889
1.608 0.271473 0.000766836
1.637 0.264894 0.00075263
1.666 0.258898 0.0010416
1.695 0.25249 0.00128268
1.724 0.244834 0.001208
1.753 0.239113 0.00103252
1.782 0.233705 0.00101216
1.811 0.22788 0.00121106
1.84 0.221969 0.00124323
1.869 0.216336 0.00127152
1.898 0.211291 0.00119075
1.927 0.206574 0.00105943
1.956 0.202732 0.000974238
1.985 0.198067 0.000922209
2.014 0.193128 0.000862617
2.043 0.188974 0.000947088
2.072 0.184924 0.00104587
2.101 0.181005 0.00103015
2.13 0.177057 0.00105967
2.159 0.173264 0.00102666
2.188 0.170149 0.000935054
2.217 0.166857 0.000975512
2.246 0.163389 0.000995462
2.275 0.159687 0.000929466
2.304 0.156661 0.000941338
2.333 0.1534 0.000985744
2.362 0.150076 0.000968117
2.391 0.147161 0.000941107
2.42 0.144261 0.000928506
2.449 0.141302 0.000863562
2.478 0.138427 0.000766373
2.507 0.13576 0.000776816
2.536 0.133263 0.000724013
2.565 0.130662 0.000657066
2.594 0.12816 0.000604717
2.623 0.125623 0.000616763
2.652 0.122858 0.000618353
2.681 0.120562 0.000633829
2.71 0.11848 0.000670975
2.739 0.11652 0.000648208
2.768 0.114377 0.000621118
2.797 0.112151 0.000647509
2.826 0.110333 0.00062052
2.855 0.108412 0.000609415
2.884 0.106557 0.000583811
2.913 0.104565 0.000565863
2.942 0.102764 0.000508075
2.971 0.100937 0.000504139
3 0.0992681 0.000477475
