0.1 499.858 0.141648
0.129 387.487 0.109805
0.158 316.366 0.0896506
0.187 267.304 0.0757476
0.216 231.416 0.0655778
0.245 204.024 0.0578155
0.274 182.43 0.051675
0.303 164.969 0.0467155
0.332 150.195 0.224615
0.361 136.054 0.757303
0.39 124.445 0.87187
0.419 114.049 0.85115
0.448 102.165 1.09647
0.477 89.0036 1.5521
0.506 75.4267 1.72773
0.535 66.1156 1.1824
0.564 55.3715 1.31603
0.593 45.2137 1.12062
0.622 37.2281 0.857228
0.651 33.116 0.971972
0.68 27.6031 0.733779
0.709 23.581 0.558729
0.738 20.6883 0.570351
0.767 17.5936 0.272446
0.796 15.2925 0.257553
0.825 13.6624 0.24259
0.854 12.0181 0.196632
0.883 11.1041 0.190534
0.912 9.84967 0.154201
0.941 9.16323 0.186928
0.97 8.08313 0.171964
0.999 7.50603 0.0784522
1.028 6.72811 0.0880664
1.057 6.30174 0.103842
1.086 5.83523 0.0745646
1.115 5.39364 0.078078
1.144 4.9753 0.0690722
1.173 4.63364 0.0506943
1.202 4.34431 0.0555844
1.231 4.06033 0.0370083
1.26 3.8682 0.0393671
1.289 3.75362 0.0318242
1.318 3.47126 0.030514
1.347 3.33178 0.0323019
1.376 3.10576 0.0262844
1.405 2.96593 0.0359243
1.434 2.80262 0.0259638
1.463 2.6695 0.0281328
1.492 2.57849 0.0193296
1.521 2.43969 0.0175305
1.55 2.34428 0.030869
1.579 2.25307 0.0209768
1.608 2.14767 0.0185766
1.637 2.08184 0.0163422
1.666 1.98759 0.0166751
1.695 1.93586 0.0198976
1.724 1.85659 0.01306
1.753 1.78621 0.0138137
1.782 1.72646 0.0121969
1.811 1.66768 0.0106537
1.84 1.60123 0.0119012
1.869 1.55305 0.0122325
1.898 1.51373 0.0116065
1.927 1.46678 0.0121426
1.956 1.43161 0.0129751
1.985 1.38932 0.0108746
2.014 1.33565 0.0081563
2.043 1.30765 0.00749155
2.072 1.26051 0.00590597
2.101 1.2476 0.00749351
2.13 1.18845 0.00736382
2.159 1.16959 0.00756635
2.188 1.14564 0.00607105
2.217 1.10865 0.00641301
2.246 1.08344 0.0069602
2.275 1.05767 0.00629208
2.304 1.0412 0.00524469
2.333 1.01469 0.00724206
2.362 0.986668 0.00581734
2.391 0.967703 0.00681187
2.42 0.945648 0.00854926
2.449 0.924188 0.00493401
2.478 0.91461 0.00594864
2.507 0.891057 0.00491744
2.536 0.856701 0.00586504
2.565 0.851212 0.00345085
2.594 0.841062 0.00441245
2.623 0.808916 0.00482774
2.652 0.800219 0.00529438
2.681 0.77838 0.00521737
2.71 0.773834 0.00442743
2.739 0.763708 0.00458409
2.768 0.751865 0.00322763
2.797 0.724535 0.00444229
2.826 0.719564 0.00391903
2.855 0.70625 0.00365733
2.884 0.691958 0.00342712
2.913 0.681348 0.00410569
2.942 0.675019 0.00478656
2.971 0.651374 0.00350121
3 0.65147 0.00369332
