0.1 -0.99989 0.0001096
0.129 -0.99989 0.0001096
0.158 -0.99989 0.0001096
0.187 -0.99989 0.0001096
0.216 -0.999885 0.000109448
0.245 -0.999885 0.000109448
0.274 -0.999643 0.000259006
0.303 -0.999437 0.00030366
0.332 -0.998766 0.000666653
0.361 -0.998455 0.000678477
0.39 -0.995843 0.000866804
0.419 -0.9948 0.000959954
0.448 -0.9904 0.00126556
0.477 -0.984233 0.00175837
0.506 -0.973509 0.00216229
0.535 -0.963618 0.00225552
0.564 -0.951895 0.00198374
0.593 -0.939774 0.0014181
0.622 -0.929699 0.0015859
0.651 -0.913146 0.00141586
0.68 -0.902392 0.0016974
0.709 -0.890376 0.00170392
0.738 -0.876631 0.00142134
0.767 -0.863658 0.0014858
0.796 -0.84989 0.00120422
0.825 -0.837509 0.00112919
0.854 -0.823977 0.00104433
0.883 -0.81205 0.000777755
0.912 -0.799392 0.000884128
0.941 -0.786575 0.000795428
0.97 -0.774026 0.000825054
0.999 -0.76094 0.000812078
1.028 -0.749007 0.000717973
1.057 -0.737503 0.000649385
1.086 -0.726607 0.000690187
1.115 -0.715122 0.000635213
1.144 -0.704214 0.000706697
1.173 -0.693031 0.000702877
1.202 -0.68254 0.000776878
1.231 -0.671462 0.000802181
1.26 -0.66053 0.000808187
1.289 -0.65039 0.000765385
1.318 -0.640855 0.000758301
1.347 -0.631002 0.000816879
1.376 -0.621458 0.000862035
1.405 -0.611688 0.000806459
1.434 -0.602923 0.000816236
1.463 -0.594029 0.000833646
1.492 -0.585007 0.000781454
1.521 -0.576569 0.000756662
1.55 -0.568494 0.000738076
1.579 -0.560484 0.000738223
1.608 -0.552337 0.000716867
1.637 -0.544728 0.000734084
1.666 -0.537014 0.000738955
1.695 -0.52953 0.000722918
1.724 -0.522391 0.000750147
1.753 -0.515551 0.000760408
1.782 -0.508535 0.000764596
1.811 -0.501858 0.000757493
1.84 -0.495273 0.000734171
1.869 -0.488837 0.000684154
1.898 -0.482614 0.000636264
1.927 -0.476423 0.000587018
1.956 -0.470602 0.000605266
1.985 -0.46492 0.000552935
2.014 -0.459424 0.00057746
2.043 -0.453966 0.000612566
2.072 -0.44862 0.000608473
2.101 -0.443251 0.00054425
2.13 -0.438186 0.00056841
2.159 -0.43322 0.000560792
2.188 -0.42832 0.00053164
2.217 -0.423631 0.000560554
2.246 -0.418858 0.000584575
2.275 -0.414178 0.000577101
2.304 -0.409502 0.000595294
2.333 -0.405209 0.000592068
2.362 -0.400823 0.000554659
2.391 -0.396584 0.000551085
2.42 -0.392486 0.000552127
2.449 -0.388317 0.000550373
2.478 -0.384132 0.000504257
2.507 -0.380045 0.000504768
2.536 -0.376167 0.0004817
2.565 -0.372307 0.000486368
2.594 -0.368578 0.00050458
2.623 -0.364825 0.00052992
2.652 -0.361323 0.000501221
2.681 -0.357579 0.000519476
2.71 -0.354156 0.000515016
2.739 -0.35093 0.000508944
2.768 -0.347458 0.000522629
2.797 -0.344307 0.000536656
2.826 -0.341042 0.00054601
2.855 -0.33778 0.000559482
2.884 -0.334675 0.000551221
2.913 -0.331572 0.000543064
2.942 -0.328607 0.00054574
2.971 -0.325523 0.000556244
3 -0.32265 0.000546322
