1 -0.0318396 -0.0318396 0
2 -0.031848 -0.0318438 4.16726e-06
3 -0.0318622 -0.0318499 6.60645e-06
4 -0.0318825 -0.0318581 9.38592e-06
5 -0.0319087 -0.0318682 1.24712e-05
6 -0.031941 -0.0318803 1.58375e-05
7 -0.0319793 -0.0318945 1.94661e-05
8 -0.0320236 -0.0319106 2.33428e-05
9 -0.0320741 -0.0319288 2.74563e-05
10 -0.0321308 -0.031949 3.17977e-05
11 -0.0321937 -0.0319712 3.636e-05
12 -0.0322652 -0.0319957 4.12556e-05
13 -0.0323433 -0.0320225 4.64213e-05
14 -0.0324422 -0.0320524 5.24018e-05
15 -0.0325433 -0.0320852 5.87419e-05
16 -0.0326561 -0.0321209 6.55165e-05
17 -0.0327832 -0.0321598 7.28387e-05
18 -0.0328986 -0.0322009 8.00022e-05
19 -0.0330473 -0.0322454 8.78146e-05
20 -0.033199 -0.0322931 9.59878e-05
21 -0.0333513 -0.0323435 0.000104286
22 -0.0335162 -0.0323968 0.00011282
23 -0.0336891 -0.032453 0.000121567
24 -0.0338725 -0.0325121 0.000130558
25 -0.0340643 -0.0325742 0.000139773
26 -0.034267 -0.0326393 0.000149241
27 -0.0344667 -0.032707 0.000158756
28 -0.03468 -0.0327775 0.000168429
29 -0.0349119 -0.0328511 0.000178407
30 -0.0351415 -0.0329274 0.00018851
31 -0.0353807 -0.0330065 0.000198761
32 -0.0356298 -0.0330885 0.000209182
33 -0.0358962 -0.0331736 0.000219872
34 -0.0361756 -0.0332619 0.000230859
35 -0.0364564 -0.0333532 0.000242035
36 -0.0367412 -0.0334473 0.000253345
37 -0.0370375 -0.0335443 0.00026482
38 -0.0373695 -0.033645 0.000276716
39 -0.0376973 -0.0337489 0.000288862
40 -0.0380284 -0.0338559 0.000301191
41 -0.0383587 -0.0339657 0.000313611
42 -0.0387193 -0.0340789 0.00032631
43 -0.0390871 -0.0341953 0.000339251
44 -0.0394815 -0.0343155 0.000352553
45 -0.0398795 -0.0344391 0.000366138
46 -0.0402958 -0.0345664 0.000380051
47 -0.0407265 -0.0346975 0.000394298
48 -0.0411841 -0.0348327 0.000408968
49 -0.0416575 -0.0349719 0.000424061
50 -0.0421452 -0.0351154 0.000439565
51 -0.0426504 -0.0352631 0.000455487
52 -0.0431858 -0.0354155 0.000471913
53 -0.0437263 -0.0355723 0.000488761
54 -0.0442922 -0.0357338 0.000506078
55 -0.0448866 -0.0359002 0.000523923
56 -0.0455013 -0.0360717 0.000542297
57 -0.0461448 -0.0362484 0.000561247
58 -0.0468208 -0.0364307 0.00058083
59 -0.0475164 -0.0366186 0.000601025
60 -0.0482498 -0.0368124 0.000621908
61 -0.0490158 -0.0370125 0.000643515
62 -0.0498067 -0.0372188 0.000665835
63 -0.0506455 -0.0374319 0.000688972
64 -0.051525 -0.0376521 0.000712979
65 -0.0524402 -0.0378797 0.000737874
66 -0.0533958 -0.0381147 0.000763694
67 -0.0544015 -0.0383578 0.000790512
68 -0.0554481 -0.0386092 0.000818349
69 -0.0565432 -0.0388691 0.000847254
70 -0.057697 -0.039138 0.000877311
71 -0.0589149 -0.0394166 0.000908615
72 -0.0601909 -0.0397051 0.000941222
73 -0.0615213 -0.040004 0.000975162
