100 0.782211 0.782211 0
200 0.794409 0.78831 0.00609905
300 0.789325 0.788648 0.00353751
400 0.795912 0.790464 0.00309111
500 0.787021 0.789776 0.00249143
600 0.799124 0.791334 0.00256232
700 0.791215 0.791317 0.00216562
800 0.792008 0.791403 0.00187748
900 0.78533 0.790728 0.00178799
1000 0.795839 0.79124 0.00167892
1100 0.786155 0.790777 0.00158743
1200 0.787814 0.79053 0.00147
1300 0.7961 0.790959 0.00141845
1400 0.786535 0.790643 0.00135071
1500 0.791815 0.790721 0.00125987
1600 0.789757 0.790661 0.00118004
1700 0.800519 0.791241 0.00125099
1800 0.78513 0.790901 0.00122732
1900 0.79058 0.790884 0.00116106
2000 0.795868 0.791133 0.00112931
2100 0.792751 0.79121 0.00107694
2200 0.790753 0.79119 0.00102704
2300 0.792421 0.791243 0.000982826
2400 0.791422 0.791251 0.000941014
2500 0.790541 0.791222 0.000903035
2600 0.793876 0.791324 0.00087359
2700 0.79127 0.791322 0.000840615
2800 0.789656 0.791263 0.000812219
2900 0.787039 0.791117 0.000797133
3000 0.797206 0.79132 0.000796401
3100 0.786908 0.791178 0.000783323
3200 0.784867 0.790981 0.00078367
3300 0.793822 0.791067 0.000764415
3400 0.794003 0.791153 0.000746605
3500 0.801137 0.791438 0.000779059
3600 0.788898 0.791368 0.00076039
3700 0.782855 0.791138 0.000774515
3800 0.789322 0.79109 0.00075537
3900 0.79293 0.791137 0.000737257
4000 0.786778 0.791028 0.000726805
4100 0.792159 0.791056 0.000709393
4200 0.788437 0.790993 0.000695098
4300 0.79471 0.79108 0.000684222
4400 0.781541 0.790863 0.000702765
4500 0.794399 0.790942 0.000691451
4600 0.789787 0.790916 0.000676718
4700 0.784903 0.790789 0.000674412
4800 0.789854 0.790769 0.0006605
4900 0.79511 0.790858 0.000652919
5000 0.785262 0.790746 0.000649442
5100 0.792717 0.790784 0.000637753
5200 0.788857 0.790747 0.000626466
5300 0.793314 0.790796 0.000616437
5400 0.786667 0.790719 0.000609726
5500 0.792312 0.790748 0.000599238
5600 0.797882 0.790876 0.00060207
5700 0.783361 0.790744 0.000605931
5800 0.794806 0.790814 0.000599497
5900 0.791298 0.790822 0.000589305
6000 0.797426 0.790932 0.000589761
6100 0.792427 0.790957 0.00058053
6200 0.787129 0.790895 0.000574417
6300 0.783429 0.790776 0.000577515
6400 0.797929 0.790888 0.000579302
6500 0.774383 0.790634 0.000624295
6600 0.793218 0.790673 0.000616009
6700 0.781195 0.790532 0.00062302
6800 0.790639 0.790533 0.000613792
6900 0.789997 0.790526 0.000604881
7000 0.790987 0.790532 0.000596214
7100 0.794506 0.790588 0.000590415
7200 0.789996 0.79058 0.000582216
7300 0.787507 0.790538 0.000575725
7400 0.787431 0.790496 0.000569442
7500 0.795124 0.790558 0.000565177
7600 0.787534 0.790518 0.000559109
7700 0.786218 0.790462 0.000554619
7800 0.79111 0.79047 0.000547525
7900 0.798035 0.790566 0.000548966
8000 0.780905 0.790445 0.000555349
8100 0.788879 0.790426 0.000548791
8200 0.792037 0.790446 0.000542413
8300 0.79234 0.790468 0.000536324
8400 0.788193 0.790441 0.000530592
8500 0.799568 0.790549 0.000535194
8600 0.782955 0.79046 0.000536254
8700 0.798677 0.790555 0.000538402
8800 0.784605 0.790487 0.000536526
8900 0.795237 0.790541 0.000533141
9000 0.790242 0.790537 0.000527195
9100 0.793118 0.790566 0.00052214
9200 0.791762 0.790579 0.000516597
9300 0.787013 0.79054 0.000512448
9400 0.792144 0.790557 0.000507254
9500 0.795696 0.790611 0.000504792
9600 0.78676 0.790571 0.000501115
9700 0.791518 0.790581 0.000496018
9800 0.790571 0.790581 0.000490931
9900 0.786799 0.790543 0.000487445
10000 0.792662 0.790564 0.000483011
