1 1.64875 1.64875 0
2 1.64437 1.64656 0.00218903
3 1.63663 1.64325 0.00354296
4 1.62513 1.63872 0.00517607
5 1.60933 1.63284 0.00711566
6 1.58853 1.62546 0.00939644
7 1.56188 1.61638 0.0120651
8 1.52836 1.60537 0.0151729
9 1.48694 1.59221 0.0187675
10 1.43669 1.57666 0.0228838
11 1.377 1.55851 0.0275301
12 1.30792 1.53763 0.0326753
13 1.23039 1.51399 0.0382358
14 1.14661 1.48775 0.0440651
15 1.06008 1.45924 0.0499575
16 0.975285 1.42899 0.0556657
17 0.897142 1.39771 0.0609336
18 0.830067 1.36617 0.0655351
19 0.777267 1.33518 0.0693069
20 0.740292 1.30543 0.0721653
21 0.718983 1.27751 0.0741061
22 0.711671 1.25179 0.075193
23 0.715667 1.22848 0.0755359
24 0.727752 1.20761 0.0752694
25 0.744714 1.1891 0.0745325
26 0.763753 1.17274 0.0734534
27 0.782739 1.15829 0.0721414
28 0.800267 1.14551 0.0706834
29 0.815654 1.13413 0.0691445
30 0.828797 1.12396 0.0675708
31 0.839969 1.11479 0.0659937
32 0.849554 1.10651 0.0644335
33 0.857863 1.09897 0.0629033
34 0.865048 1.09209 0.0614118
35 0.871052 1.08578 0.0599649
36 0.875691 1.07994 0.0585668
37 0.878833 1.0745 0.0572207
38 0.880536 1.0694 0.055928
39 0.881094 1.06457 0.0546886
40 0.881 1.05998 0.0535011
41 0.88085 1.05561 0.0523624
42 0.881187 1.05146 0.051269
43 0.882392 1.04753 0.0502166
44 0.884697 1.04383 0.0492015
45 0.888142 1.04037 0.0482199
46 0.892538 1.03715 0.0472694
47 0.897495 1.03418 0.0463481
48 0.902429 1.03144 0.0454552
49 0.906745 1.02889 0.0445905
50 0.909948 1.02651 0.0437543
51 0.911749 1.02426 0.0429468
52 0.912181 1.02211 0.042168
53 0.911555 1.02002 0.0414172
54 0.910362 1.01799 0.0406937
55 0.909162 1.01601 0.039996
56 0.908418 1.01409 0.0393222
57 0.908449 1.01224 0.0386706
58 0.909436 1.01047 0.0380394
59 0.911415 1.00879 0.0374268
60 0.914273 1.00721 0.0368314
61 0.91774 1.00575 0.0362522
62 0.921372 1.00438 0.0356887
63 0.924553 1.00312 0.0351405
64 0.926667 1.00192 0.0346077
65 0.927194 1.00077 0.0340905
66 0.925841 0.999638 0.0335892
67 0.922681 0.998489 0.033104
68 0.91819 0.997308 0.0326349
69 0.913203 0.996089 0.0321816
70 0.90867 0.994841 0.0317431
71 0.905274 0.993579 0.0313182
72 0.903063 0.992322 0.0309057
73 0.901415 0.991077 0.0305049
74 0.899361 0.989837 0.0301153
75 0.896075 0.988587 0.0297374
76 0.891283 0.987307 0.0293714
77 0.885301 0.985982 0.0290177
78 0.878931 0.98461 0.0286761
79 0.873243 0.9832 0.0283459
80 0.869341 0.981777 0.0280255
81 0.868184 0.980374 0.0277128
82 0.870412 0.979033 0.0274056
83 0.876205 0.977794 0.0271017
84 0.885229 0.976692 0.0267998
85 0.896761 0.975752 0.0264993
86 0.909863 0.974986 0.0262006
87 0.923572 0.974395 0.0259044
88 0.937031 0.97397 0.0256119
89 0.94954 0.973696 0.025324
90 0.960548 0.97355 0.0250414
91 0.969644 0.973507 0.0247648
92 0.976476 0.973539 0.0244941
93 0.980761 0.973617 0.0242294
94 0.982346 0.97371 0.0239705
95 0.981186 0.973788 0.0237169
96 0.977386 0.973826 0.0234686
97 0.971159 0.973798 0.0232254
98 0.962784 0.973686 0.0229875
99 0.952512 0.973472 0.0227551
100 0.940581 0.973143 0.0225288
1 1.62986 1.62986 0
2 1.60124 1.61555 0.0143107
3 1.56572 1.59894 0.018552
4 1.52476 1.5804 0.0227151
5 1.48055 1.56043 0.0266153
6 1.43569 1.53964 0.0300747
7 1.39274 1.51865 0.0329607
8 1.35378 1.49804 0.0352068
9 1.32017 1.47828 0.0368059
10 1.29271 1.45972 0.03779
11 1.27208 1.44266 0.0382023
12 1.25907 1.42737 0.0380824
13 1.25452 1.41407 0.037469
14 1.25896 1.40299 0.0364159
15 1.27201 1.39426 0.0350079
16 1.2921 1.38787 0.0333635
17 1.31672 1.38369 0.0316178
18 1.34304 1.38143 0.029895
19 1.36859 1.38075 0.0282859
20 1.39154 1.38129 0.0268398
21 1.41058 1.38269 0.0255678
22 1.42462 1.38459 0.0244523
23 1.43281 1.38669 0.0234589
24 1.43465 1.38869 0.0225489
25 1.43016 1.39035 0.0216917
26 1.41994 1.39149 0.0208718
27 1.40507 1.39199 0.0200902
28 1.38674 1.3918 0.0193603
29 1.36591 1.39091 0.0187021
30 1.3431 1.38932 0.0181381
31 1.31861 1.38703 0.0176908
32 1.29296 1.38409 0.0173795
