0 0
1 0
1.414 0.00412922
1.73436 0.00613894
2.00217 0.00734155
2.24562 0.00879575
2.46005 0.00952768
2.64792 0.0106073
2.82154 0.0102279
2.988 0.0103094
3.15748 0.0117727
3.32025 0.0125999
3.46982 0.014144
3.60573 0.0144659
3.73484 0.0155299
3.87319 0.0161421
4.00003 0.0165977
4.11691 0.017072
4.23854 0.0177784
4.34715 0.0181616
4.44472 0.0179892
4.55768 0.018018
4.65859 0.0196144
4.76184 0.0196822
4.87191 0.0195403
4.96994 0.0195046
5.08325 0.020113
5.17268 0.0205584
5.26159 0.0205008
5.35578 0.0206974
5.44802 0.0221536
5.54493 0.0225193
5.63748 0.022692
5.71975 0.0234384
5.80267 0.0250795
5.88375 0.0253582
5.96196 0.0251957
6.04666 0.0255923
6.1204 0.0264708
6.20341 0.0268113
6.28728 0.0268237
6.37013 0.0272982
6.44976 0.0287195
6.52582 0.0293559
6.60646 0.0308614
6.68145 0.0311826
6.75497 0.0312142
6.82285 0.0323787
6.8975 0.0327896
6.96458 0.0334569
7.04974 0.0343993
7.1147 0.0342679
7.19217 0.0347497
7.25724 0.034857
7.32878 0.0353715
7.39569 0.0351177
7.45374 0.035507
7.51613 0.0358609
7.58969 0.0358256
7.65559 0.0347481
7.72051 0.035387
7.78291 0.0345389
7.85428 0.0352885
7.9204 0.0348623
7.96803 0.0352834
8.03174 0.0359195
8.09302 0.0360464
8.14961 0.0367839
8.21265 0.0367543
8.27385 0.0366095
8.3239 0.0368652
8.37536 0.0378685
8.43758 0.0370278
8.49825 0.0368144
8.54763 0.0375506
8.6015 0.0383969
8.66474 0.03806
8.73116 0.0382533
8.78795 0.0383489
8.84686 0.0382494
8.89541 0.0387814
8.96649 0.0381767
9.01342 0.0383076
9.05412 0.0381818
9.10378 0.0386489
9.15467 0.0389958
9.2198 0.0391771
9.26484 0.039674
9.31237 0.0401982
9.35825 0.0397865
9.40267 0.0397879
9.45817 0.0412659
9.51276 0.0416836
9.57277 0.0418644
9.62536 0.0415104
9.68523 0.041718
9.73058 0.0414607
9.77488 0.0418003
9.81718 0.0419429
9.85863 0.0419038
9.90769 0.0426963
