0 0
1 0
1.42404 0.00389169
1.74552 0.00600968
2.01349 0.00767926
2.24584 0.00886706
2.45877 0.00924671
2.65552 0.0105588
2.83136 0.0108347
3.00317 0.0119593
3.1768 0.0127661
3.32986 0.0140901
3.47573 0.014529
3.62324 0.0141931
3.76293 0.0145568
3.90103 0.0148396
4.02212 0.0157351
4.14611 0.0164536
4.27195 0.0167033
4.38144 0.0167645
4.4925 0.0174913
4.604 0.0175853
4.70179 0.0175125
4.80535 0.0180922
4.91223 0.0179836
5.02023 0.0180543
5.11666 0.0195796
5.20598 0.0200939
5.30365 0.0203762
5.40051 0.0211975
5.49569 0.021829
5.57785 0.0225998
5.6702 0.0230477
5.76204 0.0232995
5.84667 0.0244198
5.93223 0.0255824
6.01955 0.0262525
6.09826 0.0265466
6.1852 0.0267685
6.27022 0.0278059
6.34648 0.0278942
6.41896 0.0277805
6.50168 0.0275438
6.57656 0.0278733
6.65008 0.0275271
6.72699 0.0287221
6.79409 0.029194
6.86238 0.0293013
6.93285 0.0304896
7.00155 0.0299669
7.07954 0.0288942
7.158 0.0285033
7.21701 0.0285013
7.28748 0.0286389
7.35147 0.0295253
7.42186 0.0286445
7.48576 0.028719
7.55615 0.028954
7.61979 0.0280709
7.6987 0.0285498
7.76951 0.0282032
7.83258 0.0290026
7.89366 0.0290705
7.96332 0.0294248
8.01614 0.0296204
8.08032 0.0293417
8.13994 0.0283916
8.206 0.0296313
8.268 0.0297097
8.3308 0.0298476
8.39221 0.0304815
8.43678 0.0306341
8.49181 0.0307776
8.53835 0.0318351
8.59544 0.0313443
8.65443 0.0309873
8.71588 0.0315661
8.76794 0.0317164
8.82488 0.0322566
8.8722 0.0331127
8.93267 0.0318789
9.01149 0.0328176
9.06596 0.0323812
9.11374 0.033299
9.16551 0.0331923
9.21408 0.033772
9.27577 0.0332159
9.32166 0.0327194
9.37312 0.0341171
9.42142 0.0337818
9.47674 0.0340837
9.5353 0.0336128
9.5803 0.0340895
9.6277 0.0349379
9.68296 0.0349243
9.74042 0.0351058
9.78719 0.0343563
9.83838 0.0350375
9.88516 0.0351051
9.93169 0.0346392
9.98411 0.0350766
