0 19 28 9 11 8 2 17 16 22 7 14 26 10 13 15 21 6 4 31 25 29 18 12 20 5 3 23 1 24 30 27 
0 15 12 28 17 18 10 11 23 19 1 21 2 16 22 7 30 26 27 25 3 5 9 13 8 24 29 4 6 31 20 14 
0 15 12 28 17 18 10 11 23 19 1 21 2 16 22 7 30 26 27 25 3 5 9 13 8 24 29 4 6 31 20 14 
0 3 28 22 12 13 14 31 26 16 8 5 25 15 11 29 30 19 7 18 9 24 6 1 17 2 21 4 10 27 20 23 
0 9 11 5 31 16 6 17 19 21 2 1 25 22 15 14 27 3 8 30 4 23 18 29 7 12 24 26 10 20 13 28 
0 6 29 1 18 15 12 19 17 30 10 24 28 23 8 4 31 2 25 3 20 5 13 22 9 7 21 27 11 14 26 16 
0 2 11 23 7 6 25 10 28 4 8 15 27 17 31 12 14 1 3 9 5 13 20 30 29 24 18 22 21 19 16 26 
0 2 11 23 7 6 25 10 28 4 8 15 27 17 31 12 14 1 3 9 5 13 20 30 29 24 18 22 21 19 16 26 
0 2 11 23 7 6 25 10 28 4 8 15 27 17 31 12 14 1 3 9 5 13 20 30 29 24 18 22 21 19 16 26 
0 3 16 13 12 15 11 29 14 19 4 27 30 18 23 9 25 28 26 22 17 6 24 21 2 5 31 7 1 10 20 8 
0 3 16 13 12 15 11 29 14 19 4 27 30 18 23 9 25 28 26 22 17 6 24 21 2 5 31 7 1 10 20 8 
0 31 20 22 11 24 10 30 6 17 12 14 21 23 27 29 13 16 15 8 25 5 9 4 18 19 2 3 1 28 26 7 
0 28 24 19 20 2 16 30 10 14 15 27 18 9 1 17 4 5 3 31 22 11 6 12 23 7 29 13 8 21 25 26 
0 28 24 19 20 2 16 30 10 14 15 27 18 9 1 17 4 5 3 31 22 11 6 12 23 7 29 13 8 21 25 26 
0 28 24 19 20 2 16 30 10 14 15 27 18 9 1 17 4 5 3 31 22 11 6 12 23 7 29 13 8 21 25 26 
0 6 3 13 19 29 1 21 17 31 20 2 25 4 18 24 28 22 26 15 7 27 23 16 14 12 11 10 30 8 5 9 
0 5 19 11 26 4 27 30 16 25 2 7 10 15 8 1 6 29 14 3 13 21 17 31 20 18 24 28 22 12 23 9 
0 5 19 11 26 4 27 30 16 25 2 7 10 15 8 1 6 29 14 3 13 21 17 31 20 18 24 28 22 12 23 9 
0 28 24 19 20 2 16 30 10 14 15 27 18 9 1 17 4 5 3 11 26 25 7 8 6 29 13 21 31 22 12 23 
0 28 24 19 20 2 16 30 10 14 15 27 18 9 1 17 4 5 3 11 26 25 7 8 6 29 13 21 31 22 12 23 
0 31 20 22 11 24 10 30 6 21 13 17 12 29 23 27 16 14 7 28 19 2 15 18 9 1 4 5 3 26 25 8 
0 31 20 22 11 24 10 30 6 21 13 17 12 29 23 27 16 14 7 28 19 2 15 18 9 1 4 5 3 26 25 8 
0 31 20 22 11 24 10 30 6 21 13 17 12 29 23 27 16 14 7 28 19 2 15 18 9 1 4 5 3 26 25 8 
0 31 12 17 6 30 10 24 11 22 20 21 13 29 27 23 16 14 7 3 1 19 28 25 4 18 2 26 5 15 9 8 
0 6 3 13 31 29 1 21 5 9 8 7 14 16 27 23 12 10 30 11 26 22 2 24 18 4 25 28 20 19 17 15 
0 6 3 13 31 29 1 21 5 9 8 7 14 16 27 23 12 10 30 11 26 22 2 24 18 4 25 28 20 19 17 15 
0 6 3 13 31 29 1 21 5 9 8 7 14 16 27 23 12 10 30 11 26 22 2 24 18 4 25 28 20 19 17 15 
0 6 3 13 31 29 15 7 14 16 27 23 12 30 10 11 26 22 2 5 8 4 17 21 28 24 18 25 20 1 19 9 
0 31 20 22 11 24 10 30 6 21 13 17 12 29 23 27 16 14 7 3 1 19 28 25 4 18 2 26 5 9 8 15 
0 31 20 22 11 24 10 30 6 21 13 17 12 29 23 27 16 14 7 3 1 19 28 25 4 18 2 26 5 9 8 15 
0 31 20 22 11 24 10 30 6 14 16 27 23 29 12 17 13 21 7 18 8 15 4 3 1 19 2 25 5 28 26 9 
0 6 3 13 19 29 1 21 17 11 20 2 25 4 18 24 28 22 26 31 27 23 12 10 30 16 14 7 5 8 15 9 
0 31 20 22 11 24 10 30 7 14 16 27 23 29 12 17 13 21 6 3 1 19 28 25 4 18 2 26 9 5 8 15 
