0 4 21 28 7 19 16 17 10 1 31 22 12 18 23 13 11 29 2 5 6 20 15 25 14 9 27 3 8 26 30 24 
0 21 16 17 15 22 8 18 1 12 29 4 25 23 2 14 26 5 19 20 10 11 9 30 27 24 6 7 13 28 31 3 
0 21 16 17 15 22 8 18 1 12 29 4 25 23 2 14 26 5 19 20 10 11 9 30 27 24 6 7 13 28 31 3 
0 21 13 10 9 16 8 30 20 17 14 25 4 3 26 29 24 1 11 6 18 12 5 22 19 15 23 28 31 2 7 27 
0 22 30 11 6 17 8 2 21 27 10 7 18 4 14 12 23 28 20 1 3 13 31 26 15 19 25 5 29 24 16 9 
0 6 3 17 21 11 12 26 16 30 14 22 2 7 9 19 15 13 10 5 25 18 1 31 28 23 8 4 24 29 27 20 
0 7 1 8 5 18 14 20 23 15 9 4 2 22 21 6 28 19 17 3 16 13 12 26 31 27 25 10 11 24 29 30 
0 7 1 8 5 18 14 20 23 15 9 4 2 22 21 6 28 19 17 3 16 13 12 26 31 27 25 10 11 24 29 30 
0 10 29 30 5 18 19 28 14 2 6 26 17 1 3 27 25 20 8 13 7 22 31 9 24 16 21 4 12 15 23 11 
0 16 14 31 26 17 7 19 27 21 3 30 9 1 10 5 29 23 24 6 8 15 2 11 12 20 28 18 13 25 22 4 
0 21 4 19 15 5 2 28 17 30 16 14 12 23 6 20 11 1 27 8 13 3 22 7 18 10 9 24 29 25 26 31 
0 16 14 31 25 28 2 18 12 15 6 29 10 24 20 5 21 1 9 13 7 23 17 19 8 26 22 30 11 4 27 3 
0 14 16 3 4 13 24 17 6 9 20 11 28 12 15 23 22 19 30 31 7 18 2 5 10 8 1 27 29 25 26 21 
0 29 10 14 23 30 1 2 3 28 27 21 19 7 17 26 20 25 8 12 16 22 5 4 15 13 6 11 31 18 24 9 
0 29 10 14 23 30 1 2 3 28 27 21 19 7 17 26 20 25 8 12 16 13 31 24 22 5 6 18 15 9 4 11 
0 13 29 23 8 26 22 20 30 10 17 19 3 15 7 11 9 16 4 14 31 25 28 2 18 12 6 24 5 1 21 27 
0 13 29 23 8 26 22 20 30 10 17 19 3 15 7 11 9 16 4 14 31 25 28 2 18 12 6 24 5 1 21 27 
0 13 29 23 8 26 22 20 30 10 17 19 3 15 7 11 9 16 4 14 31 25 28 2 18 24 6 12 5 1 27 21 
0 12 23 16 3 13 17 31 29 21 14 15 10 20 27 9 26 8 24 25 28 2 18 6 1 22 19 5 11 4 7 30 
0 13 29 23 8 26 22 20 30 10 17 19 3 15 7 11 9 16 4 14 31 25 28 2 18 24 6 12 5 1 27 21 
0 29 10 14 23 30 1 2 3 28 27 21 12 31 6 16 8 25 20 13 17 24 26 9 15 18 5 11 7 4 22 19 
0 16 14 31 25 28 2 18 12 15 6 20 24 23 29 5 10 1 9 13 8 26 22 30 3 19 27 21 17 11 4 7 
0 31 14 16 25 28 2 18 12 15 7 19 26 17 22 4 9 1 10 29 23 30 3 27 21 6 8 20 24 5 13 11 
0 16 14 31 25 28 2 18 24 20 6 15 12 23 29 5 10 1 9 13 8 26 22 30 4 27 3 17 21 19 11 7 
0 12 31 9 20 16 3 18 25 2 7 23 5 4 14 30 15 13 27 28 6 24 29 10 1 8 19 22 21 17 11 26 
0 12 31 9 20 16 3 18 25 2 7 23 5 4 14 30 15 13 27 28 6 24 29 10 1 8 19 22 21 17 11 26 
0 12 31 9 20 16 3 18 25 2 7 23 5 4 14 30 15 13 27 28 6 24 29 10 1 8 19 22 21 17 11 26 
0 12 23 16 3 6 18 2 28 25 15 10 8 14 9 26 20 24 27 31 13 1 22 19 29 5 17 11 21 7 30 4 
0 16 14 31 25 28 2 18 24 20 6 15 12 23 29 5 10 1 9 26 13 22 19 3 30 21 17 11 7 4 27 8 
0 13 30 20 22 26 8 23 29 10 14 5 6 31 12 1 24 25 2 7 4 11 18 28 9 16 15 27 19 17 21 3 
0 12 23 16 22 11 1 5 30 6 18 2 28 25 24 20 26 9 14 31 15 29 10 13 19 3 21 17 7 4 27 8 
0 16 14 31 25 28 2 18 24 20 6 15 12 23 29 5 10 1 9 30 3 27 21 8 19 17 26 22 11 13 7 4 
0 16 14 31 15 12 18 2 28 25 6 20 24 23 29 5 10 1 9 8 27 7 19 4 22 11 26 17 21 13 3 30 
0 16 14 31 10 5 29 23 12 15 6 20 24 18 2 28 25 4 30 22 11 26 17 13 9 1 27 19 21 7 3 8 
0 16 14 31 10 5 29 23 12 15 6 20 24 18 2 28 25 1 9 30 3 19 17 26 22 11 27 13 21 7 4 8 
0 6 20 24 18 2 28 25 10 14 16 31 12 23 29 5 19 1 9 15 22 11 26 21 17 13 30 7 4 8 27 3 
0 16 14 31 10 5 29 23 12 15 22 9 1 25 28 2 18 24 20 6 11 26 17 13 30 19 3 27 8 4 7 21 
0 6 20 24 18 2 28 25 22 11 26 17 13 9 1 30 10 5 29 16 14 31 15 23 12 3 27 21 19 4 7 8 
0 6 20 24 18 2 28 25 22 11 26 17 13 9 1 30 10 5 29 16 14 31 15 23 12 3 27 21 19 4 7 8 
0 16 14 31 6 15 10 18 11 2 25 26 24 19 8 20 17 21 13 22 3 27 28 4 7 12 23 29 5 30 1 9 
0 16 14 31 6 15 10 18 11 2 25 26 24 19 8 20 17 21 13 3 27 12 7 4 23 29 5 30 1 28 22 9 
0 16 14 31 6 15 10 21 17 26 11 22 24 20 25 28 2 18 13 9 1 30 5 29 23 19 3 8 27 4 7 12 
0 16 14 31 24 20 25 28 2 18 10 15 6 22 11 26 17 21 13 19 3 27 8 4 7 12 23 29 5 30 1 9 
0 16 14 31 24 20 25 28 2 18 10 15 6 22 11 26 17 21 13 19 3 27 8 4 7 12 23 29 5 30 1 9 
