0 13 8 9 22 21 17 31 23 14 30 27 20 11 16 1 28 2 24 26 4 10 18 25 3 15 7 6 29 5 19 12 
0 10 27 16 20 17 11 3 28 26 2 7 21 1 23 15 19 18 9 25 24 22 13 8 29 12 5 6 31 30 14 4 
0 10 5 9 30 1 17 26 20 22 6 15 19 18 2 25 3 11 16 29 31 4 28 7 14 23 24 8 12 13 21 27 
0 27 7 15 10 12 23 13 17 2 25 11 20 4 5 18 30 14 28 3 9 6 19 26 24 22 1 16 29 31 21 8 
0 10 16 4 23 19 28 2 20 24 1 13 15 12 14 7 17 27 21 31 3 26 22 11 18 8 6 9 25 5 30 29 
0 10 16 4 23 19 28 2 20 24 1 13 15 12 14 7 17 27 21 31 3 26 22 11 18 8 6 9 25 5 30 29 
0 10 16 4 23 19 28 2 20 24 1 13 15 12 14 7 17 27 21 31 3 26 22 11 18 8 6 9 25 5 30 29 
0 27 7 15 10 12 23 13 17 2 25 11 20 4 5 18 28 3 14 16 19 1 31 21 26 22 24 8 6 30 29 9 
0 27 7 15 10 12 23 13 17 26 21 1 19 6 29 8 24 9 22 2 25 11 20 4 5 14 30 18 28 3 16 31 
0 27 7 15 10 12 23 13 17 26 21 1 19 6 29 8 24 9 22 2 25 11 20 4 5 14 30 18 28 3 16 31 
0 27 7 15 10 12 23 13 17 26 21 1 19 6 29 8 24 9 22 20 11 25 2 4 3 28 18 30 14 5 16 31 
0 27 7 15 10 12 23 13 17 26 21 1 19 6 29 8 24 9 22 20 11 25 2 4 3 28 18 30 14 5 16 31 
0 27 7 15 10 12 23 13 17 26 21 1 19 6 29 8 24 9 22 20 11 25 2 4 3 28 18 30 14 5 16 31 
0 27 7 15 10 6 19 1 21 26 17 13 23 12 29 8 24 9 22 20 11 25 2 4 5 14 30 18 28 3 16 31 
0 27 7 15 10 12 23 13 17 26 21 1 19 6 29 8 24 9 22 20 11 25 2 28 18 30 14 5 4 3 16 31 
0 27 7 15 10 12 23 13 17 26 21 1 19 6 29 8 24 9 22 20 11 25 2 28 18 30 14 5 4 3 16 31 
0 27 7 15 10 12 23 13 17 26 21 1 19 6 29 8 24 9 22 20 11 25 2 28 18 30 14 5 4 3 16 31 
0 27 7 15 10 12 23 13 17 20 11 22 26 1 9 28 25 2 24 21 19 6 29 8 4 5 14 30 18 3 16 31 
0 27 7 15 10 12 23 13 17 20 11 22 26 1 9 28 25 2 24 21 19 6 29 8 4 5 14 30 18 3 16 31 
0 27 7 15 10 12 23 13 17 20 11 22 26 1 9 28 25 2 24 21 19 6 29 8 4 5 14 30 18 3 16 31 
0 27 7 15 10 12 23 13 17 26 21 1 19 6 29 8 24 9 22 20 11 25 2 3 28 18 16 4 5 14 30 31 
0 27 7 15 10 12 23 13 17 20 11 22 26 1 9 28 25 2 24 4 5 14 30 18 6 19 3 16 8 29 31 21 
0 27 7 15 10 12 23 13 17 20 11 22 26 1 9 28 25 2 24 4 5 14 30 18 6 19 3 16 8 29 31 21 
0 27 7 15 10 12 23 13 17 26 21 1 19 6 29 8 9 24 22 20 11 25 2 3 28 18 16 4 5 14 30 31 
0 27 7 15 10 12 23 13 17 26 21 1 19 6 29 8 9 24 22 20 11 25 2 3 28 18 16 4 5 14 30 31 
0 27 7 15 10 12 23 13 17 20 11 22 26 1 9 28 25 2 24 30 14 5 4 18 3 19 6 16 8 29 31 21 
0 27 7 15 10 12 23 13 17 20 11 22 26 1 9 28 25 2 24 30 14 5 4 18 3 19 6 16 8 29 31 21 
0 27 7 15 10 12 23 1 17 26 21 13 19 6 29 8 9 24 22 20 11 28 25 2 3 18 4 5 14 30 16 31 
0 27 7 15 10 12 23 1 17 26 21 13 19 6 29 8 9 24 22 20 11 28 25 2 3 18 4 5 14 30 16 31 
0 27 7 15 10 12 23 1 17 26 21 13 19 6 29 8 9 24 22 20 11 28 25 2 3 18 4 5 14 30 16 31 
0 27 7 15 10 12 23 21 26 17 13 1 19 6 29 8 9 24 22 20 11 28 25 2 3 18 16 4 5 14 30 31 
0 27 7 15 10 12 23 21 26 17 13 1 19 6 29 8 9 24 22 20 11 28 25 2 3 18 16 4 5 14 30 31 
