10000 -0.439453 -0.439453 0
20000 -0.435924 -0.437688 0.00176494
30000 -0.425726 -0.433701 0.00411548
40000 -0.442647 -0.435937 0.00367014
50000 -0.447946 -0.438339 0.00372158
60000 -0.408032 -0.433288 0.00589479
70000 -0.457664 -0.43677 0.00607841
80000 -0.435701 -0.436637 0.00526575
90000 -0.447623 -0.437857 0.00480173
100000 -0.435776 -0.437649 0.00429984
110000 -0.431986 -0.437134 0.00392328
120000 -0.4489 -0.438115 0.00371322
130000 -0.438429 -0.438139 0.00341575
140000 -0.436009 -0.437987 0.00316603
150000 -0.43991 -0.438115 0.0029502
160000 -0.422391 -0.437132 0.00292943
170000 -0.440968 -0.437358 0.00276096
180000 -0.453029 -0.438228 0.0027448
190000 -0.443799 -0.438522 0.00261282
200000 -0.460862 -0.439639 0.0027188
210000 -0.447209 -0.439999 0.0026111
220000 -0.431155 -0.439597 0.00252183
230000 -0.43853 -0.439551 0.00241014
240000 -0.436277 -0.439414 0.00231156
250000 -0.459003 -0.440198 0.00235155
260000 -0.454178 -0.440736 0.00232241
270000 -0.448786 -0.441034 0.00225454
280000 -0.4409 -0.441029 0.00217253
290000 -0.420336 -0.440315 0.0022144
300000 -0.449128 -0.440609 0.00215939
310000 -0.447365 -0.440827 0.00209991
320000 -0.430712 -0.440511 0.00205765
330000 -0.443428 -0.440599 0.00199628
340000 -0.451793 -0.440929 0.00196446
350000 -0.444508 -0.441031 0.00191025
360000 -0.443206 -0.441091 0.00185741
370000 -0.438293 -0.441016 0.0018081
380000 -0.4385 -0.440949 0.00176112
390000 -0.43846 -0.440886 0.00171655
400000 -0.433952 -0.440712 0.00168204
410000 -0.446716 -0.440859 0.00164703
420000 -0.457208 -0.441248 0.0016538
430000 -0.431745 -0.441027 0.00162994
440000 -0.430388 -0.440785 0.00161071
450000 -0.426169 -0.44046 0.00160767
460000 -0.455619 -0.44079 0.00160649
470000 -0.455547 -0.441104 0.00160299
480000 -0.436494 -0.441008 0.00157217
490000 -0.420012 -0.440579 0.00159826
500000 -0.440349 -0.440575 0.00156598
510000 -0.445201 -0.440666 0.00153764
520000 -0.439823 -0.440649 0.00150787
530000 -0.448119 -0.44079 0.00148585
540000 -0.449786 -0.440957 0.00146756
550000 -0.449695 -0.441116 0.00144936
560000 -0.441139 -0.441116 0.00142324
570000 -0.437583 -0.441054 0.00139942
580000 -0.43148 -0.440889 0.00138496
590000 -0.443029 -0.440925 0.00136176
600000 -0.444865 -0.440991 0.00134048
610000 -0.420737 -0.440659 0.0013595
620000 -0.440434 -0.440655 0.00133739
630000 -0.427714 -0.44045 0.00133193
640000 -0.414347 -0.440042 0.00137293
650000 -0.43823 -0.440014 0.00135194
660000 -0.438003 -0.439984 0.00133164
670000 -0.435812 -0.439921 0.00131309
680000 -0.440325 -0.439927 0.00129365
690000 -0.445728 -0.440011 0.00127754
700000 -0.419019 -0.439712 0.00129437
710000 -0.448605 -0.439837 0.00128215
720000 -0.459398 -0.440109 0.00129308
730000 -0.455023 -0.440313 0.0012915
740000 -0.451804 -0.440468 0.00128336
750000 -0.447135 -0.440557 0.00126925
760000 -0.441727 -0.440572 0.00125253
770000 -0.433423 -0.44048 0.00123964
780000 -0.425302 -0.440285 0.00123902
790000 -0.455183 -0.440474 0.00123768
800000 -0.442253 -0.440496 0.00122232
810000 -0.396723 -0.439955 0.00132258
820000 -0.458717 -0.440184 0.00132624
830000 -0.459918 -0.440422 0.00133156
840000 -0.438374 -0.440398 0.00131584
850000 -0.442803 -0.440426 0.00130057
860000 -0.451658 -0.440556 0.00129198
870000 -0.427197 -0.440403 0.00128624
880000 -0.4527 -0.440543 0.0012792
890000 -0.453137 -0.440684 0.00127263
900000 -0.429216 -0.440557 0.00126485
910000 -0.450697 -0.440668 0.00125583
920000 -0.437937 -0.440638 0.00124245
930000 -0.441068 -0.440643 0.00122903
940000 -0.443571 -0.440674 0.00121628
950000 -0.430196 -0.440564 0.00120846
960000 -0.445042 -0.440611 0.00119671
970000 -0.437096 -0.440574 0.00118487
980000 -0.436459 -0.440532 0.00117346
990000 -0.429986 -0.440426 0.00116642
1000000 -0.422411 -0.440246 0.00116867
