-2.994 0 0
-2.982 0 0
-2.97 0 0
-2.958 0 0
-2.946 0 0
-2.934 0 0
-2.922 0 0
-2.91 0 0
-2.898 0 0
-2.886 0 0
-2.874 0.000168067 0.000166658
-2.862 0 0
-2.85 0 0
-2.838 0 0
-2.826 0 0
-2.814 0 0
-2.802 8.40336e-05 8.33292e-05
-2.79 0 0
-2.778 0 0
-2.766 0 0
-2.754 0 0
-2.742 8.40336e-05 8.33292e-05
-2.73 0.000168067 0.000166658
-2.718 0 0
-2.706 0 0
-2.694 0.000252101 0.000185562
-2.682 0.000336134 0.000262697
-2.67 0 0
-2.658 0 0
-2.646 8.40336e-05 8.33292e-05
-2.634 0 0
-2.622 8.40336e-05 8.33292e-05
-2.61 0 0
-2.598 8.40336e-05 8.33292e-05
-2.586 8.40336e-05 8.33292e-05
-2.574 0.000168067 0.000166658
-2.562 8.40336e-05 8.33292e-05
-2.55 0.000168067 0.000166658
-2.538 0 0
-2.526 0.000588235 0.000360266
-2.514 0.000252101 0.000185562
-2.502 0.000504202 0.000286497
-2.49 0.000672269 0.000282163
-2.478 0.000504202 0.000309262
-2.466 8.40336e-05 8.33292e-05
-2.454 0.000420168 0.000416646
-2.442 8.40336e-05 8.33292e-05
-2.43 8.40336e-05 8.33292e-05
-2.418 0.000336134 0.000202359
-2.406 0.000504202 0.00028568
-2.394 0.000335434 0.00020237
-2.382 0.000588235 0.000271431
-2.37 0.00092437 0.000408632
-2.358 0.000588235 0.000360266
-2.346 0.000839636 0.000277601
-2.334 0.00117646 0.000443252
-2.322 0.00193277 0.000578188
-2.31 0.00134454 0.000454121
-2.298 0.00176471 0.000559666
-2.286 0.00126049 0.000416507
-2.274 0.00176471 0.000630025
-2.262 0.00226891 0.000578191
-2.25 0.00302521 0.000735631
-2.238 0.00168067 0.000659231
-2.226 0.0020168 0.000556906
-2.214 0.00319328 0.000900015
-2.202 0.00352941 0.00117279
-2.19 0.00369748 0.000831462
-2.178 0.00352801 0.00088763
-2.166 0.00336062 0.00090379
-2.154 0.0038641 0.00093663
-2.142 0.00537815 0.000951617
-2.13 0.00781022 0.00127759
-2.118 0.00436832 0.000897502
-2.106 0.00403361 0.000754323
-2.094 0.00756162 0.00133634
