0 5.02233 0.108542
1 5.02209 0.108646
2 5.02217 0.108609
3 5.02171 0.108578
4 5.02232 0.108509
5 5.02287 0.108501
6 5.02267 0.108293
7 5.02018 0.108078
8 5.02054 0.108394
9 5.01986 0.10846
10 5.0196 0.108508
11 5.02009 0.108644
12 5.02084 0.10894
13 5.02124 0.109082
14 5.02158 0.109109
15 5.02247 0.109019
16 5.02256 0.108946
17 5.02313 0.109031
18 5.02289 0.109026
19 5.02352 0.109237
20 5.02395 0.109213
21 5.02401 0.109111
22 5.02376 0.108962
23 5.02262 0.108929
24 5.02281 0.10902
25 5.02342 0.109114
26 5.02348 0.109102
27 5.02338 0.109006
28 5.02322 0.108596
29 5.02354 0.108637
