0 5.87608 0.858841
1 3.39153 0.69604
2 4.43432 0.788594
3 3.822 0.518534
4 4.80783 0.659837
5 3.647 0.55143
6 5.18889 0.515329
7 4.12764 0.962179
8 4.39744 0.888342
9 4.56576 0.715222
10 4.67168 0.858254
11 4.79744 0.702089
12 5.4695 0.708296
13 3.70656 0.950153
14 3.91807 0.809991
15 5.52973 0.486415
16 5.35271 0.789414
17 6.57276 0.679645
18 5.37744 0.587669
19 5.12286 0.853958
20 4.96215 0.624493
21 5.47115 0.755872
22 5.12735 0.508934
23 5.2564 0.793696
24 4.36673 0.779017
25 5.70703 0.716359
26 4.97498 0.848516
27 4.16144 0.7836
28 5.53535 0.691768
29 5.06519 0.372483
