-9.975 0 0
-9.925 0 0
-9.875 0 0
-9.825 0 0
-9.775 0 0
-9.725 0 0
-9.675 0 0
-9.625 0 0
-9.575 0 0
-9.525 0 0
-9.475 0 0
-9.425 0 0
-9.375 0 0
-9.325 0 0
-9.275 0 0
-9.225 0 0
-9.175 0 0
-9.125 0 0
-9.075 0 0
-9.025 0 0
-8.975 0 0
-8.925 0 0
-8.875 0 0
-8.825 0 0
-8.775 0 0
-8.725 0 0
-8.675 0 0
-8.625 0 0
-8.575 0 0
-8.525 0 0
-8.475 0 0
-8.425 0 0
-8.375 0 0
-8.325 0 0
-8.275 0 0
-8.225 0 0
-8.175 0 0
-8.125 0 0
-8.075 0 0
-8.025 0 0
-7.975 0 0
-7.925 0 0
-7.875 0 0
-7.825 0 0
-7.775 0 0
-7.725 0 0
-7.675 0 0
-7.625 0 0
-7.575 0 0
-7.525 0 0
-7.475 0 0
-7.425 0 0
-7.375 0 0
-7.325 0 0
-7.275 0 0
-7.225 0 0
-7.175 0 0
-7.125 0 0
-7.075 0 0
-7.025 0 0
-6.975 0 0
-6.925 0 0
-6.875 0 0
-6.825 0 0
-6.775 0 0
-6.725 0 0
-6.675 0 0
-6.625 0 0
-6.575 0 0
-6.525 0 0
-6.475 0 0
-6.425 0 0
-6.375 0 0
-6.325 0 0
-6.275 0 0
-6.225 0 0
-6.175 0 0
-6.125 0 0
-6.075 0 0
-6.025 0 0
-5.975 0 0
-5.925 0 0
-5.875 0 0
-5.825 0 0
-5.775 0 0
-5.725 0 0
-5.675 0 0
-5.625 8.62069e-06 8.40241e-06
-5.575 8.62069e-06 8.40241e-06
-5.525 0 0
-5.475 8.62069e-06 8.40241e-06
-5.425 1.72414e-05 1.68048e-05
-5.375 0 0
-5.325 8.62069e-06 8.40241e-06
-5.275 0 0
-5.225 2.58621e-05 2.52072e-05
-5.175 7.75862e-05 5.51657e-05
-5.125 4.31034e-05 2.95502e-05
-5.075 3.44828e-05 2.61478e-05
-5.025 6.03448e-05 4.44196e-05
-4.975 7.75862e-05 5.24022e-05
-4.925 5.17241e-05 3.01108e-05
-4.875 7.75862e-05 4.63838e-05
-4.825 6.03448e-05 2.80007e-05
-4.775 0.00012931 6.08049e-05
-4.725 0.000103448 3.73784e-05
-4.675 0.000206897 8.92564e-05
-4.625 0.000163793 5.24022e-05
-4.575 0.000258621 8.40241e-05
-4.525 0.000241379 5.77007e-05
-4.475 0.000336207 9.24265e-05
-4.425 0.000517241 0.000133551
-4.375 0.000637931 0.000137445
-4.325 0.000896552 0.000189106
-4.275 0.000974138 0.000190154
-4.225 0.00101724 0.000189224
-4.175 0.00128448 0.00024519
-4.125 0.00140517 0.000209138
-4.075 0.00155172 0.000244743
-4.025 0.00186207 0.000255324
-3.975 0.00201724 0.000289044
-3.925 0.00264655 0.000404029
-3.875 0.00284483 0.000402227
-3.825 0.00318103 0.000403514
-3.775 0.00331897 0.00042546
-3.725 0.00417241 0.000483466
-3.675 0.00442241 0.000521003
-3.625 0.00500862 0.000558748
-3.575 0.00548276 0.000474624
-3.525 0.00588793 0.000359654
-3.475 0.00658621 0.000558897
-3.425 0.00742241 0.000553402
-3.375 0.00849138 0.000541373
-3.325 0.00991379 0.000681471
-3.275 0.0106034 0.0006003
-3.225 0.012 0.000667132
-3.175 0.0133534 0.000683102
-3.125 0.0143793 0.000615326
-3.075 0.0164483 0.000938856
-3.025 0.0170086 0.00078777
-2.975 0.0193707 0.000825543
-2.925 0.0205517 0.000989811
-2.875 0.0232845 0.000876303
-2.825 0.0246034 0.00108423
-2.775 0.0271121 0.0010888
-2.725 0.0291552 0.0011533
-2.675 0.0313276 0.00127709
-2.625 0.033819 0.00129885
-2.575 0.0362241 0.00164788
-2.525 0.0397155 0.00135623
-2.475 0.0432931 0.00111956
-2.425 0.0471638 0.00153712
-2.375 0.0520431 0.00142579
-2.325 0.0556724 0.00151238
-2.275 0.060819 0.00183816
-2.225 0.0632069 0.00168782
-2.175 0.0696552 0.00153511
-2.125 0.0741638 0.00146578
-2.075 0.0805259 0.00158342
-2.025 0.0841121 0.00123455
-1.975 0.0921293 0.00154218
-1.925 0.0954914 0.00190505
-1.875 0.103103 0.00193115
-1.825 0.109009 0.00200749
-1.775 0.114267 0.00212464
-1.725 0.120862 0.00226217
-1.675 0.126414 0.00226081
-1.625 0.136026 0.00225205
-1.575 0.142776 0.00205996
-1.525 0.147431 0.00221607
-1.475 0.156819 0.00229898
-1.425 0.162112 0.00188858
-1.375 0.170405 0.0020517
-1.325 0.180586 0.00233643
-1.275 0.187879 0.00233001
-1.225 0.196448 0.00272439
-1.175 0.202259 0.00304494
-1.125 0.215207 0.0027527
-1.075 0.219112 0.00313175
-1.025 0.230353 0.00330553
-0.975 0.238991 0.00307171
-0.925 0.245233 0.00330262
-0.875 0.24931 0.00302236
-0.825 0.257983 0.00261405
-0.775 0.26369 0.00250654
-0.725 0.268569 0.00221752
-0.675 0.275612 0.00270729
-0.625 0.281017 0.00277487
-0.575 0.286198 0.00283647
-0.525 0.289405 0.00278066
-0.475 0.295845 0.00274847
-0.425 0.304578 0.00251876
-0.375 0.304664 0.00270957
-0.325 0.30625 0.00278729
-0.275 0.310664 0.00294329
-0.225 0.312095 0.00284264
-0.175 0.314914 0.00292025
-0.125 0.31369 0.00297965
-0.075 0.315647 0.00236665
-0.025 0.319319 0.00332109
0.025 0.318836 0.00222189
0.075 0.317388 0.00302586
0.125 0.32 0.00227554
0.175 0.320431 0.00217411
0.225 0.319716 0.00236999
0.275 0.315793 0.00244947
0.325 0.312319 0.00207236
0.375 0.311991 0.00230724
0.425 0.309595 0.00241669
0.475 0.302888 0.00267082
0.525 0.296353 0.00217594
0.575 0.292845 0.00231296
0.625 0.287414 0.00291492
0.675 0.278397 0.00236989
0.725 0.267664 0.00290479
0.775 0.263621 0.00260433
0.825 0.253388 0.00292297
0.875 0.247172 0.00243971
0.925 0.24056 0.00252484
0.975 0.233284 0.00235499
1.025 0.226647 0.00197033
1.075 0.218724 0.00209752
1.125 0.211284 0.00182895
1.175 0.207569 0.00209069
1.225 0.196017 0.00274682
1.275 0.188431 0.00261518
1.325 0.179121 0.00273549
1.375 0.171552 0.0026265
1.425 0.165319 0.003261
1.475 0.156621 0.00288239
1.525 0.151241 0.00301839
1.575 0.142517 0.00265689
1.625 0.136664 0.00231244
1.675 0.127681 0.00243807
1.725 0.119853 0.0018232
1.775 0.115569 0.00214512
1.825 0.108121 0.00208374
1.875 0.104509 0.0022444
1.925 0.0969569 0.00180258
1.975 0.0912931 0.00200644
2.025 0.0849655 0.00191897
2.075 0.0791552 0.00155009
2.125 0.0747414 0.00184356
2.175 0.0712759 0.00149471
2.225 0.0659052 0.0017302
2.275 0.0618362 0.00122997
2.325 0.0573534 0.00186635
2.375 0.0544483 0.00155386
2.425 0.0497759 0.001537
2.475 0.04425 0.00169805
2.525 0.042569 0.00173629
2.575 0.0404741 0.00159121
2.625 0.0372586 0.0014265
2.675 0.0344655 0.00124669
2.725 0.0328707 0.00121782
2.775 0.0290259 0.00112263
2.825 0.026181 0.00104927
2.875 0.0247414 0.000947923
2.925 0.0226034 0.00100703
2.975 0.0210948 0.000873483
3.025 0.0179052 0.000858984
3.075 0.016 0.000998185
3.125 0.0150345 0.000768509
3.175 0.0129569 0.000826712
3.225 0.0130431 0.000875183
3.275 0.0110172 0.000723512
3.325 0.0100086 0.000697847
3.375 0.00934483 0.00073752
3.425 0.00821552 0.000605572
3.475 0.0075431 0.000747556
3.525 0.00634483 0.000657844
3.575 0.00583621 0.000675862
3.625 0.0054569 0.000679371
3.675 0.00462931 0.000595798
3.725 0.00439655 0.000535108
3.775 0.00385345 0.000451789
3.825 0.00337931 0.000377818
3.875 0.00306034 0.000371165
3.925 0.00265517 0.000340141
3.975 0.00228448 0.000335626
4.025 0.0017069 0.000270118
4.075 0.00143103 0.00021295
4.125 0.00122414 0.000189616
4.175 0.00114655 0.000210908
4.225 0.000913793 0.000180459
4.275 0.000732759 0.000156543
4.325 0.000655172 0.000143529
4.375 0.000517241 0.000104875
4.425 0.000387931 9.03118e-05
4.475 0.00037931 9.56858e-05
4.525 0.000353448 0.000118499
4.575 0.000258621 0.000100163
4.625 0.000241379 0.000103735
4.675 0.000215517 7.88923e-05
4.725 0.000155172 7.09834e-05
4.775 0.000181034 0.00010307
4.825 0.000155172 9.1963e-05
4.875 0.000172414 9.6767e-05
4.925 8.62069e-05 5.51993e-05
4.975 0.000103448 7.0458e-05
5.025 3.44828e-05 1.96582e-05
5.075 4.31034e-05 2.69181e-05
5.125 1.72414e-05 1.68048e-05
5.175 1.72414e-05 1.68048e-05
5.225 1.72414e-05 1.68048e-05
5.275 0 0
5.325 3.44828e-05 3.36096e-05
5.375 0 0
5.425 0 0
5.475 0 0
5.525 0 0
5.575 0 0
5.625 0 0
5.675 0 0
5.725 0 0
5.775 0 0
5.825 0 0
5.875 0 0
5.925 0 0
5.975 0 0
6.025 0 0
6.075 0 0
6.125 0 0
6.175 0 0
6.225 0 0
6.275 0 0
6.325 0 0
6.375 0 0
6.425 0 0
6.475 0 0
6.525 0 0
6.575 0 0
6.625 0 0
6.675 0 0
6.725 0 0
6.775 0 0
6.825 0 0
6.875 0 0
6.925 0 0
6.975 0 0
7.025 0 0
7.075 0 0
7.125 0 0
7.175 0 0
7.225 0 0
7.275 0 0
7.325 0 0
7.375 0 0
7.425 0 0
7.475 0 0
7.525 0 0
7.575 0 0
7.625 0 0
7.675 0 0
7.725 0 0
7.775 0 0
7.825 0 0
7.875 0 0
7.925 0 0
7.975 0 0
8.025 0 0
8.075 0 0
8.125 0 0
8.175 0 0
8.225 0 0
8.275 0 0
8.325 0 0
8.375 0 0
8.425 0 0
8.475 0 0
8.525 0 0
8.575 0 0
8.625 0 0
8.675 0 0
8.725 0 0
8.775 0 0
8.825 0 0
8.875 0 0
8.925 0 0
8.975 0 0
9.025 0 0
9.075 0 0
9.125 0 0
9.175 0 0
9.225 0 0
9.275 0 0
9.325 0 0
9.375 0 0
9.425 0 0
9.475 0 0
9.525 0 0
9.575 0 0
9.625 0 0
9.675 0 0
9.725 0 0
9.775 0 0
9.825 0 0
9.875 0 0
9.925 0 0
9.975 0 0
