1000 15.5256 15.5256 0
2000 14.0321 14.7789 0.746722
3000 14.4418 14.6665 0.44552
4000 16.2755 15.0688 0.51092
5000 15.1748 15.09 0.396326
6000 15.6052 15.1758 0.334798
7000 14.0822 15.0196 0.323226
8000 14.5096 14.9558 0.28709
9000 14.4076 14.8949 0.260413
10000 14.9485 14.9003 0.232982
11000 16.7274 15.0664 0.268332
12000 15.2073 15.0781 0.245234
13000 15.4406 15.106 0.227299
14000 14.7347 15.0795 0.212104
15000 15.159 15.0848 0.197529
16000 14.2294 15.0313 0.192351
17000 14.3663 14.9922 0.184868
18000 14.3436 14.9562 0.177982
19000 15.092 14.9633 0.168505
20000 14.2109 14.9257 0.164225
21000 15.9084 14.9725 0.163068
22000 14.324 14.943 0.158249
23000 15.2766 14.9575 0.151906
24000 14.1351 14.9233 0.149421
25000 14.4153 14.9029 0.144753
26000 15.2813 14.9175 0.139833
27000 15.2775 14.9308 0.135214
28000 15.3262 14.9449 0.131058
29000 14.328 14.9237 0.128235
30000 15.6627 14.9483 0.126313
31000 14.4359 14.9318 0.123283
32000 15.1614 14.939 0.119584
33000 16.2093 14.9774 0.122129
34000 15.1393 14.9822 0.118578
35000 15.5397 14.9981 0.116237
36000 14.3879 14.9812 0.114226
37000 13.9611 14.9536 0.114466
38000 14.4587 14.9406 0.112172
39000 14.7421 14.9355 0.109376
40000 14.6563 14.9285 0.106835
41000 15.2932 14.9374 0.104576
42000 14.8619 14.9356 0.102071
43000 15.5721 14.9504 0.100762
44000 15.9865 14.974 0.101223
45000 15.4306 14.9841 0.0994667
46000 14.2124 14.9673 0.0987164
47000 14.3175 14.9535 0.0975777
48000 16.2229 14.98 0.0991163
49000 15.528 14.9911 0.0977147
50000 15.8118 15.0076 0.0971373
51000 15.4709 15.0166 0.0956461
52000 15.313 15.0223 0.0939617
53000 15.0086 15.0221 0.0921721
54000 14.7176 15.0164 0.0906247
55000 15.3327 15.0222 0.0891473
56000 15.64 15.0332 0.0882333
57000 15.2647 15.0373 0.0867666
58000 14.9532 15.0358 0.0852698
59000 14.1932 15.0216 0.0850204
60000 14.3002 15.0095 0.0844516
61000 15.8998 15.0241 0.084328
62000 14.3725 15.0136 0.08362
63000 14.8939 15.0117 0.0823039
64000 13.9925 14.9958 0.0825581
65000 15.703 15.0067 0.0820031
66000 15.5985 15.0156 0.0812474
67000 16.1782 15.033 0.0818851
68000 14.6563 15.0274 0.0808618
69000 15.0509 15.0278 0.079682
70000 16.171 15.0441 0.0802156
71000 14.6746 15.0389 0.0792488
72000 15.8805 15.0506 0.0790098
73000 15.2446 15.0533 0.0779653
74000 15.8847 15.0645 0.0777209
75000 15.4954 15.0702 0.0768926
76000 15.338 15.0738 0.0759558
77000 14.797 15.0702 0.075049
78000 14.8968 15.0679 0.0741139
79000 14.0236 15.0547 0.0743544
80000 15.3769 15.0588 0.0735294
81000 15.363 15.0625 0.0727131
82000 14.2401 15.0525 0.0725178
83000 15.1268 15.0534 0.0716443
84000 14.484 15.0466 0.0711101
85000 15.4364 15.0512 0.070418
86000 14.7815 15.048 0.069665
87000 15.0592 15.0482 0.0688597
88000 15.2913 15.0509 0.0681288
89000 14.4393 15.0441 0.0677086
90000 14.4159 15.0371 0.0673149
91000 13.5538 15.0208 0.0685376
92000 15.2989 15.0238 0.0678559
93000 15.0463 15.0241 0.0671227
94000 15.6921 15.0312 0.066784
95000 14.7782 15.0285 0.0661309
96000 14.7921 15.026 0.0654847
97000 14.7228 15.0229 0.0648815
98000 14.9799 15.0225 0.0642175
99000 13.9555 15.0117 0.0644727
100000 15.1008 15.0126 0.0638309
