0 0 0 0 0 0 0 0 0 0 0 0 0 0.0116757 0.119726 0.978783 1.97785 2.2269 2.1938 1.93678 1.5413 1.4712 1.2591 1.2835 1.30984 1.10745 1.14433 1.12448 1.02749 1.05741 1.0221 1.09569 1.14699 1.0206 0.973316 0.954056 1.1004 1.04425 1.07327 1.02257 0.995238 0.971122 1.03126 0.949769 0.912942 0.910538 0.931701 0.989786 0.969089 0.954022 0.964738 0.961719 0.966681 0.964303 0.967043 0.98162 0.990869 0.940419 0.927261 0.971264 0.957625 0.985281 0.958493 0.975601 0.969266 0.931423 0.931251 0.951943 0.925806 0.938974 0.915369 0.922039 0.920412 0.944669 0.989111 0.984855 0.955747 0.918304 0.960496 0.991478 0.939449 0.979036 0.999197 0.996707 0.969626 0.97538 0.982979 0.971717 0.974297 1.0114 0.964824 0.967601 0.970367 0.971468 0.972417 0.972178 0.977431 1.01896 1.00137 0.987418 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0677285 0.81301 1.77882 2.12457 1.73965 1.68343 1.41647 1.28057 1.25631 1.3618 1.27087 1.23923 1.18931 1.22067 1.10528 1.09276 1.09505 1.00937 1.0217 1.0811 1.0615 0.956637 0.924929 1.04275 1.03484 0.953949 0.970689 0.927404 1.02551 1.06462 1.05526 1.01778 1.03457 0.981901 0.922606 0.919513 0.904037 0.895778 0.918223 0.889547 0.884933 0.901272 0.898438 0.908169 0.918328 0.880919 0.938396 0.925784 0.979681 0.95668 0.935458 0.968329 1.01329 0.948213 0.940486 0.957277 0.981788 0.979293 0.95247 0.973836 0.952117 0.962016 0.947542 0.961661 0.943605 0.936156 0.951723 0.968246 0.995439 0.96482 0.96283 0.995411 0.969937 0.999778 1.03086 1.02108 1.03219 0.985979 0.993059 0.991845 0.960846 0.976146 1.0011 0.979068 0.984912 0.969515 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.102022 0.9314 1.74458 2.07925 1.67711 1.54552 1.4044 1.36478 1.35743 1.25368 1.16121 1.25153 1.33121 1.16445 1.15293 1.11082 1.21136 1.11795 1.14592 1.05589 1.0586 1.04801 1.05946 1.00978 1.00962 1.02828 1.06081 0.984338 1.02673 1.09524 1.05484 1.04895 1.05909 1.01068 0.996055 0.965499 0.994345 1.0244 1.01064 0.986378 1.07457 1.06626 0.983108 1.0028 0.991112 0.95084 0.995276 1.00273 1.02741 1.04388 0.988244 1.02712 1.00385 0.97043 1.00653 0.975781 0.947314 0.938287 0.924558 0.907639 0.928974 0.937109 0.921489 0.939304 0.962313 0.985259 0.971197 0.955075 0.927486 0.92283 0.954878 0.923305 0.966639 0.939017 0.913357 0.910023 0.924599 0.880827 0.873821 0.936047 0.940713 0.923517 0.957865 0.950546 0.978682 0.953875 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.116809 1.03553 1.94807 2.39426 2.16472 1.86904 1.42668 1.34396 1.31463 1.16164 1.12911 1.10722 1.08361 1.20691 1.21203 1.12577 1.04278 0.998283 1.01682 0.973381 1.01184 1.00178 0.971249 0.938324 0.926351 1.02959 0.982308 1.03518 1.04466 1.07656 1.00649 0.986402 0.996238 0.952581 0.942739 0.935875 0.953179 1.01432 0.920188 0.978551 1.03274 0.948418 0.92998 0.979881 0.956906 0.948762 0.953857 0.989605 1.00377 0.978853 0.962639 0.936754 0.951966 0.951624 0.983549 0.984345 0.996679 0.980792 0.99089 0.990798 0.995838 1.01454 1.04366 1.02556 1.0267 1.00781 0.970464 0.971409 0.957569 0.938239 0.942033 0.990258 0.976354 0.980881 0.95501 0.957639 0.968337 0.981671 0.975054 0.974443 0.963543 0.950512 0.95417 0.938797 0.927283 0.942772 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.103686 0.977936 2.10278 2.22172 2.18278 1.9122 1.64665 1.48411 1.23859 1.14969 1.10893 1.17788 1.14336 1.08026 1.0332 1.08375 1.14946 1.11837 1.11692 1.1372 1.11078 1.08854 1.11503 1.11881 1.14016 1.13653 1.09211 1.09328 1.02005 0.991057 0.9824 1.00606 0.98923 1.0148 0.982389 1.01689 1.04831 1.04569 0.985762 0.985203 1.03362 1.01823 0.990905 0.979343 0.987793 1.0292 0.968741 0.988306 1.00346 1.00531 0.975186 0.966187 0.986415 0.995489 1.00252 0.999663 0.976514 0.98419 1.0061 1.02498 1.01027 0.998554 1.00694 1.03676 0.998928 1.01085 1.0252 1.03397 1.02968 1.01266 0.975694 0.950034 0.944587 0.980246 0.999714 1.02558 0.994891 1.04104 1.02939 1.02574 1.0173 1.00739 0.977798 0.960231 0.977745 0.994892 
0 0 0 0 0 0 0 0 0 0 0 0 0 0.00427423 0.132472 1.04568 1.97293 2.2995 1.80711 1.7607 1.55639 1.36794 1.29779 1.26896 1.0642 1.03495 1.07657 0.976691 0.992877 1.02326 1.0989 1.05924 1.00754 1.16651 1.17661 1.11078 1.08261 1.13516 1.12931 1.07499 1.05897 1.057 1.06237 1.07852 0.97405 1.04272 0.938572 0.952095 1.02138 0.928046 0.952678 0.955782 0.965216 1.00401 0.96488 0.956747 0.871281 0.912049 0.88716 0.921612 0.909191 0.918709 0.930151 0.928897 0.948557 0.967077 0.959734 0.955487 0.94981 0.916332 0.947132 0.944919 0.965184 0.972445 0.942248 0.963853 0.950778 0.987488 0.987005 0.984503 0.999482 0.985745 0.97941 0.994646 0.979984 0.944563 0.991168 0.956933 0.958684 0.945295 0.972749 0.97501 0.977299 0.96792 0.949789 0.948762 0.944314 0.974857 0.99229 0.968419 
0 0 0 0 0 0 0 0 0 0 0 0 0 0.00104038 0.0875864 0.944192 1.76079 1.97739 1.66252 1.60646 1.42586 1.39279 1.4191 1.06309 1.11463 1.25421 1.09256 1.14961 1.06389 1.0456 0.935054 0.903399 0.981267 0.996493 0.911271 0.943849 1.00644 1.09429 0.949056 0.992673 0.998722 0.974846 1.01348 0.980494 0.979726 0.982747 0.970957 0.99359 0.970491 0.940998 0.944539 0.962046 0.915263 0.9161 0.933007 0.918875 0.895858 0.931573 0.921633 0.877316 0.904699 0.88324 0.939196 0.930209 0.927747 0.930691 0.960019 0.952135 0.963303 0.943241 0.941618 0.964009 0.978668 0.947327 0.967419 0.959021 0.961062 0.967326 0.945996 0.939179 0.928727 0.946426 0.968251 0.934673 0.965111 0.989263 0.97999 0.98656 0.94487 0.932813 0.949042 0.934008 0.92873 0.939804 0.931835 0.943189 0.978644 0.972485 0.979229 0.999477 
0 0 0 0 0 0 0 0 0 0 0 0 0 0.00103867 0.152197 1.01372 1.94535 2.08583 2.03323 1.67485 1.57557 1.43302 1.32621 1.36482 1.30829 1.22771 1.16916 1.08924 1.01413 1.00325 1.03106 1.00621 0.984141 1.06066 1.03345 1.07893 1.01885 0.955503 1.03752 0.968655 1.04331 0.99065 1.06542 1.01706 1.00065 0.947777 0.915189 0.916449 0.90664 0.923891 0.887399 0.918421 0.96445 0.959149 0.960368 0.938869 0.936533 0.90512 0.893391 0.893915 0.895394 0.875796 0.912976 0.955857 0.944534 0.963564 0.956357 0.946987 0.956615 0.954934 0.925616 0.977066 0.981953 0.926485 0.960183 1.00242 0.954906 0.955928 0.980153 0.965419 0.969475 0.96068 0.948415 0.948872 0.956337 0.945078 0.947172 0.943853 0.899578 0.94566 0.979035 0.981796 0.985861 0.971676 0.937818 0.927314 0.93947 0.935946 0.936805 0.939597 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.148478 1.21118 2.17042 2.19861 2.07484 2.03612 1.59235 1.62029 1.30631 1.20177 1.02712 1.14492 1.24923 1.23429 1.17905 1.10968 0.982214 1.02715 1.01697 0.986962 1.04369 1.08415 0.968832 1.03787 1.08939 1.1119 1.11163 1.03355 1.01532 0.990165 1.00541 0.918388 0.889315 0.916822 0.896156 0.875256 0.884982 0.868727 0.879454 0.872957 0.889156 0.920712 0.912819 0.92727 0.93451 0.948249 0.970558 0.930544 0.971913 0.960753 0.918288 0.937243 0.94303 0.952725 0.963962 0.948867 1.01156 0.98241 0.977587 0.99367 0.979336 1.02467 0.982122 0.986912 0.98389 0.964214 0.972193 0.945643 0.931217 0.955227 0.969409 0.960168 0.981652 1.01242 1.03947 1.03381 0.996917 0.979527 0.983534 0.99251 1.01925 0.995454 0.988141 0.996895 0.967852 0.954863 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0998611 0.901999 1.81942 1.66905 1.55681 1.70536 1.52991 1.42294 1.23368 1.13697 1.07744 1.05975 0.956104 1.0311 1.09747 0.958348 0.992066 1.00983 1.08239 1.05166 1.03834 1.03678 0.995391 0.965236 0.973534 1.00547 1.02019 0.964907 0.876895 0.935873 0.969324 0.919942 0.934485 0.934013 0.979197 0.973238 1.02581 0.914793 0.906016 0.964126 0.93982 0.989564 0.910369 0.912814 0.94614 0.972873 0.954148 0.895644 0.869666 0.9134 0.950228 0.971706 1.01067 0.990215 0.980706 0.981678 1.0074 1.01257 1.05385 1.01207 1.01256 1.01365 1.00617 0.948184 0.952878 0.959566 0.959738 0.969299 0.944751 0.98019 0.981908 1.01673 1.04379 1.01423 0.980421 0.964931 0.975839 0.998993 0.980109 0.995068 0.989163 0.985649 0.98196 0.984675 0.964383 1.01386 
