0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.00312248 0.0401238 0.283021 0.975052 2.19048 3.51754 4.5003 4.70971 4.40222 3.62513 2.72869 1.82028 1.11893 0.614762 0.351819 0.171564 0.0789397 0.0451062 0.0407512 0.0608202 0.110117 0.194261 0.31728 0.48276 0.621923 0.773526 0.860957 0.917771 0.881077 0.796741 0.619053 0.465541 0.315349 0.220352 0.206154 0.271992 0.434824 0.754485 1.18684 1.70232 2.19202 2.55002 2.66862 2.51911 2.15759 1.67237 1.18824 0.80464 0.54101 0.440651 0.461693 0.577453 0.742315 0.902403 1.00323 0.99707 0.911388 0.793569 0.673928 0.576741 0.586053 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0022902 0.0403674 0.27969 0.975034 2.19308 3.48602 4.48496 4.85422 4.43037 3.63668 2.63319 1.76672 1.08599 0.645018 0.346847 0.183097 0.0836329 0.0527811 0.0370858 0.0599759 0.108893 0.185041 0.291453 0.43128 0.620726 0.793048 0.90716 0.935419 0.928313 0.798879 0.619658 0.463446 0.308822 0.231652 0.189793 0.244377 0.413023 0.759908 1.18885 1.70963 2.20544 2.55678 2.68267 2.54299 2.12874 1.66013 1.18805 0.801753 0.544672 0.423583 0.453004 0.582652 0.762548 0.924273 1.00177 0.982686 0.902349 0.781263 0.64716 0.553606 0.570022 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.00228483 0.0472487 0.280987 0.956786 2.11788 3.55834 4.50065 4.80986 4.47696 3.62017 2.66963 1.83176 1.12502 0.596824 0.328388 0.155729 0.0600271 0.0398072 0.0317741 0.0495252 0.0857576 0.16353 0.277109 0.426763 0.611417 0.814926 0.936467 1.00544 0.958365 0.837205 0.640759 0.431646 0.28637 0.186839 0.16211 0.227909 0.398842 0.693823 1.14383 1.68459 2.2092 2.6268 2.77465 2.59262 2.21218 1.70256 1.18978 0.758367 0.490018 0.380181 0.423128 0.550712 0.750214 0.928416 1.02616 1.02013 0.904468 0.781088 0.642661 0.537339 0.524524 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.00457504 0.0432374 0.27826 0.940536 2.16384 3.52586 4.56922 4.87863 4.46189 3.52126 2.62568 1.78676 1.09314 0.631468 0.33921 0.175306 0.0893846 0.0458275 0.0353722 0.0469709 0.0873027 0.162323 0.274225 0.429628 0.627319 0.789086 0.934702 1.00963 0.951733 0.815663 0.637735 0.452711 0.30533 0.201968 0.176853 0.24318 0.413175 0.708253 1.16542 1.69012 2.20714 2.60047 2.71298 2.53982 2.18463 1.68558 1.1838 0.763466 0.512488 0.429623 0.462133 0.59042 0.747297 0.901315 1.00081 0.986216 0.902358 0.771626 0.624949 0.55595 0.54966 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.00214754 0.0475894 0.273199 0.936947 2.20068 3.53233 4.5118 4.79632 4.43099 3.62935 2.63932 1.82956 1.11256 0.629397 0.333469 0.16238 0.0653626 0.0373797 0.0356402 0.0475408 0.0887716 0.160209 0.279594 0.424644 0.622153 0.786859 0.937661 0.990935 0.981031 0.811165 0.637681 0.465883 0.306216 0.20461 0.160272 0.240175 0.410396 0.73275 1.17773 1.68867 2.21998 2.57855 2.69086 2.53722 2.15013 1.67064 1.19881 0.799164 0.542038 0.422082 0.446987 0.5955 0.752935 0.89574 0.976464 0.986311 0.900267 0.774942 0.655615 0.559413 0.541935 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.000420892 0.00526776 0.0422395 0.282239 0.956014 2.12041 3.57276 4.4988 4.82256 4.47907 3.63766 2.65492 1.78928 1.09729 0.620009 0.328204 0.163869 0.0741666 0.037093 0.0296283 0.0490331 0.0943448 0.163231 0.28668 0.440926 0.61734 0.790824 0.928806 0.990554 0.94306 0.825955 0.640419 0.454996 0.294789 0.197728 0.17619 0.234835 0.407294 0.719882 1.12825 1.69088 2.23557 2.59905 2.72777 2.58034 2.20017 1.6718 1.18265 0.769621 0.503329 0.391958 0.416705 0.558358 0.738129 0.922602 1.03132 1.04023 0.943308 0.794191 0.638512 0.538315 0.526664 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.00120693 0.0418305 0.283661 0.99948 2.10333 3.55821 4.57778 4.76183 4.40459 3.60602 2.6421 1.78146 1.12126 0.637505 0.336594 0.179544 0.0841653 0.0441877 0.0424329 0.0729969 0.117274 0.197038 0.299529 0.438365 0.606754 0.789553 0.895603 0.925875 0.89581 0.803053 0.640667 0.45343 0.320866 0.222587 0.199076 0.261254 0.449435 0.739887 1.19716 1.71516 2.21339 2.51845 2.63886 2.52646 2.13958 1.65963 1.20611 0.809593 0.557966 0.42968 0.459788 0.611176 0.750445 0.890543 0.994093 0.98093 0.914415 0.772924 0.660401 0.571963 0.583732 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.00202302 0.0423576 0.278539 0.965088 2.19577 3.51922 4.46776 4.81994 4.48304 3.63252 2.59212 1.77224 1.09052 0.651982 0.353506 0.175513 0.0916989 0.0503398 0.0410034 0.0554577 0.119465 0.194826 0.290683 0.436249 0.617094 0.788418 0.905004 0.921597 0.906261 0.787626 0.640511 0.468462 0.314292 0.219996 0.189707 0.245391 0.426611 0.74475 1.19978 1.73019 2.19699 2.54115 2.67328 2.5063 2.16141 1.67322 1.1975 0.80164 0.537555 0.435764 0.470485 0.591603 0.744523 0.900892 0.995102 0.975798 0.908496 0.781674 0.660408 0.59986 0.60165 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.00254498 0.0372223 0.270299 0.977504 2.17357 3.54516 4.51654 4.80861 4.49366 3.62788 2.57526 1.75469 1.08319 0.657459 0.35316 0.174099 0.0770457 0.0457324 0.0371127 0.0558093 0.102104 0.173756 0.282474 0.420928 0.626227 0.795972 0.925979 0.994132 0.925197 0.810387 0.622209 0.457071 0.309015 0.195363 0.179115 0.246603 0.418719 0.738178 1.16869 1.71367 2.21811 2.59707 2.68814 2.53828 2.13739 1.66751 1.19179 0.787964 0.537672 0.412923 0.437166 0.579794 0.754986 0.924749 1.01187 1.00139 0.916315 0.779118 0.636276 0.547874 0.543219 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.00256058 0.0463776 0.266458 0.960867 2.18269 3.55547 4.53112 4.76156 4.49273 3.61445 2.61698 1.77293 1.08777 0.641341 0.354079 0.171451 0.0761273 0.0489659 0.0346339 0.061057 0.101379 0.17674 0.289112 0.434755 0.602449 0.772568 0.912761 0.998334 0.932571 0.810711 0.632416 0.453399 0.303864 0.219061 0.188925 0.245253 0.419298 0.712862 1.16269 1.70221 2.21533 2.57183 2.68118 2.53918 2.19324 1.71869 1.1801 0.782119 0.527031 0.415223 0.43917 0.576029 0.746182 0.90683 1.0095 1.01806 0.898299 0.766338 0.64524 0.561448 0.56325 
