0 9 8 6 4 27 10 12 7 18 5 30 23 16 24 26 22 11 21 31 15 3 2 20 28 14 25 19 17 29 13 1 
0 29 6 15 8 11 3 22 1 21 9 18 13 17 24 12 4 5 16 7 20 26 2 25 28 10 23 31 14 30 19 27 
0 12 7 31 30 15 8 11 23 24 19 13 1 5 27 14 6 18 2 28 20 22 25 9 4 10 16 21 17 26 3 29 
0 9 8 6 4 27 10 12 7 18 5 30 23 16 24 26 22 11 21 1 31 15 19 20 17 13 29 3 2 25 28 14 
0 9 8 6 4 27 10 12 7 18 5 30 23 16 24 26 22 11 21 1 31 15 19 20 17 13 29 3 2 25 28 14 
0 9 8 6 4 27 10 12 7 18 5 30 23 16 24 26 22 11 21 1 31 15 19 20 17 13 29 3 2 25 28 14 
0 9 8 6 4 27 10 12 7 18 5 30 23 16 24 26 22 11 21 1 31 15 13 17 20 19 28 25 2 3 14 29 
0 9 8 6 4 27 10 12 7 18 5 30 23 16 24 26 22 11 21 1 31 15 13 17 20 19 28 25 2 3 14 29 
0 9 8 6 4 27 10 12 7 18 5 30 23 16 24 26 22 11 21 1 31 15 13 17 20 19 28 25 2 3 14 29 
0 9 8 6 4 27 10 12 7 18 5 30 23 16 24 26 22 11 21 1 31 15 13 17 20 19 28 25 2 3 14 29 
0 9 8 6 4 27 10 12 7 18 5 30 23 16 24 26 22 11 21 1 31 15 13 17 20 19 28 25 2 3 14 29 
0 9 8 6 4 27 10 12 7 18 5 30 23 16 24 26 22 11 21 1 31 15 13 17 20 19 28 25 2 3 14 29 
0 9 8 6 4 27 10 12 7 18 5 30 23 16 24 26 22 11 21 1 31 15 13 17 20 19 28 25 2 3 14 29 
0 9 8 6 4 27 10 5 18 7 12 30 23 16 24 26 22 11 21 15 31 1 13 17 20 19 2 25 28 3 29 14 
0 9 8 6 4 27 10 5 18 7 12 30 23 16 24 26 22 11 21 15 31 1 13 17 20 19 2 25 28 3 29 14 
0 9 8 6 4 27 10 5 18 7 12 30 23 16 24 26 22 11 21 15 31 1 13 17 20 19 2 25 28 3 29 14 
0 9 8 6 4 27 10 5 18 7 12 30 23 16 24 26 22 11 21 15 31 1 13 17 20 19 2 25 28 3 29 14 
0 9 8 6 4 27 10 5 18 7 12 30 23 16 24 26 22 11 21 15 31 1 13 17 20 19 2 25 28 3 29 14 
0 9 8 6 4 20 1 31 15 13 17 21 11 22 26 24 16 23 30 14 10 5 27 12 29 7 18 19 28 25 2 3 
0 9 8 3 2 25 28 19 20 17 13 15 31 1 21 11 26 22 24 12 7 30 10 16 18 6 14 27 5 4 23 29 
0 9 8 3 2 25 28 19 20 17 13 15 31 1 21 11 22 26 24 6 4 27 30 12 7 10 5 18 23 16 14 29 
0 9 8 3 2 25 28 19 20 17 13 15 31 1 21 11 22 26 24 6 4 27 30 12 7 10 5 18 23 16 14 29 
0 9 8 3 2 25 28 19 20 17 13 15 31 1 21 11 26 22 24 6 4 27 30 12 7 10 5 18 23 16 14 29 
0 9 8 3 2 25 28 19 20 17 13 15 31 1 21 11 26 22 24 6 4 27 30 12 7 10 5 18 23 16 14 29 
0 9 8 3 2 25 28 19 20 17 13 15 31 1 21 11 26 22 24 18 23 16 10 4 12 7 14 30 5 6 27 29 
0 9 8 3 2 25 28 19 20 17 13 15 31 1 21 11 26 22 24 18 23 16 10 4 12 7 14 30 5 6 27 29 
0 9 8 3 2 25 28 19 17 21 13 15 31 1 20 11 22 26 24 6 4 27 10 5 18 7 12 30 23 16 14 29 
0 9 8 3 2 25 28 19 20 17 13 15 31 1 21 11 26 22 24 18 5 7 12 30 10 16 27 4 6 23 14 29 
0 9 8 3 2 25 28 19 20 17 13 15 31 1 21 11 26 22 24 18 4 27 10 5 6 7 12 30 23 16 14 29 
0 31 15 13 17 20 19 28 25 2 3 8 9 1 21 11 26 22 24 18 5 10 27 4 6 7 12 30 23 16 14 29 
0 31 15 13 17 20 19 28 25 2 3 8 9 1 21 11 26 22 24 18 5 10 27 4 6 7 12 30 23 16 14 29 
0 31 15 13 17 20 19 28 25 2 3 8 9 1 21 11 26 22 24 18 4 27 10 5 6 7 12 30 23 16 14 29 
0 31 15 13 17 20 19 28 25 2 3 8 9 1 21 11 26 22 24 18 4 27 10 5 6 7 12 30 23 16 14 29 
0 8 9 3 2 25 28 19 17 21 13 15 31 1 20 11 22 26 24 18 5 10 27 4 6 7 12 30 23 16 14 29 
0 9 8 3 2 25 28 19 20 17 13 12 7 6 5 10 27 4 18 24 22 26 11 1 21 31 15 30 23 16 14 29 
0 9 8 3 2 25 28 19 20 17 13 12 7 6 5 10 27 4 18 24 22 26 11 1 21 31 15 30 23 16 14 29 
0 9 8 3 2 25 28 19 20 17 13 12 7 6 5 10 27 4 18 24 22 26 11 1 21 31 15 30 23 16 14 29 
0 9 8 3 2 25 28 19 20 17 13 12 7 6 5 10 27 4 18 24 22 26 11 1 21 31 15 30 23 16 14 29 
0 8 9 3 2 25 28 19 17 21 13 15 31 1 20 11 22 26 24 18 5 10 14 16 27 4 6 7 12 30 23 29 
0 8 9 3 2 25 28 19 17 21 13 15 31 1 20 11 22 26 24 18 5 16 27 4 6 7 12 30 14 10 23 29 
0 8 9 3 2 25 28 19 1 31 15 13 21 17 20 11 22 26 24 18 5 10 14 16 23 30 12 7 6 4 27 29 
0 8 9 3 2 25 28 19 1 31 15 13 21 17 20 11 22 26 24 18 5 10 14 16 23 30 12 7 6 4 27 29 
0 8 9 3 2 25 28 19 1 31 15 13 21 17 20 11 22 26 24 18 5 10 14 16 23 30 12 7 6 4 27 29 
0 31 15 1 9 8 3 2 28 25 19 21 13 17 20 11 26 22 24 18 4 27 16 23 30 12 7 6 5 10 14 29 
0 31 15 1 9 8 3 2 28 25 19 21 13 17 20 11 26 22 24 18 4 27 16 23 30 12 7 6 5 10 14 29 
0 31 15 1 9 8 3 2 28 25 19 21 13 17 20 11 26 22 24 18 4 27 16 23 30 12 7 6 5 10 14 29 
0 31 15 1 9 8 3 2 28 25 19 21 13 17 20 11 26 22 24 18 4 27 16 23 30 12 7 6 5 10 14 29 
0 31 15 1 9 8 3 2 28 25 19 21 13 17 20 11 26 22 24 18 4 27 16 23 30 12 7 6 5 10 14 29 
0 8 9 3 2 25 28 18 24 22 26 11 20 1 31 15 13 21 17 19 4 27 16 23 30 12 7 6 5 10 14 29 
0 8 9 3 2 25 28 18 24 22 26 11 20 1 31 15 13 21 17 19 4 27 16 23 30 12 7 6 5 10 14 29 
0 8 9 3 2 25 28 18 24 22 26 11 20 1 31 15 13 21 17 19 4 27 16 23 30 12 7 6 5 10 14 29 
0 6 5 10 14 30 23 16 27 4 18 24 22 26 11 20 17 13 21 8 9 3 2 25 28 19 1 31 15 12 7 29 
0 6 5 10 14 30 23 16 27 4 18 24 22 26 11 20 17 13 21 8 9 3 2 25 28 19 1 31 15 29 12 7 
0 6 5 10 14 30 23 16 27 4 18 24 22 26 11 20 17 13 21 8 9 3 2 25 28 19 1 31 15 29 12 7 
0 6 5 10 14 30 23 16 27 4 18 24 22 26 11 20 17 13 21 8 9 3 2 25 28 19 1 31 15 29 12 7 
0 6 5 10 14 30 23 16 27 4 18 24 22 26 11 20 17 13 21 8 9 3 2 25 28 19 1 31 15 29 12 7 
0 6 5 10 14 30 23 16 27 4 18 24 22 26 11 20 17 13 21 8 9 3 2 25 28 19 1 31 15 29 12 7 
0 8 9 3 2 25 28 19 1 31 15 21 13 17 26 22 11 20 24 18 4 27 6 7 12 30 23 16 5 10 14 29 
0 8 9 3 2 25 28 19 1 31 15 21 13 17 26 22 11 20 24 18 4 27 6 7 12 30 23 16 5 10 14 29 
0 8 9 3 2 25 28 19 1 31 15 21 13 17 26 22 11 20 24 18 4 27 6 7 12 30 23 16 5 10 14 29 
0 8 9 3 2 25 28 19 1 31 15 21 13 17 26 22 11 20 24 18 4 27 6 7 12 30 23 16 5 10 14 29 
0 8 9 3 2 25 28 19 1 31 15 21 13 17 26 22 11 20 24 18 4 27 6 7 12 30 23 16 5 10 14 29 
0 8 9 3 2 25 28 19 1 31 15 21 13 17 26 22 11 20 24 18 4 27 6 7 12 30 23 16 5 10 14 29 
0 8 9 3 2 25 28 19 1 31 15 21 13 17 26 22 11 20 24 18 4 27 6 7 12 30 23 16 5 10 14 29 
0 31 15 1 9 8 3 18 28 25 2 24 22 26 20 11 17 13 21 19 4 27 6 7 12 30 23 16 5 10 14 29 
0 31 15 1 9 8 3 18 28 25 2 24 22 26 20 11 17 13 21 19 4 27 6 7 12 30 23 16 5 10 14 29 
0 31 15 1 21 13 17 11 20 26 22 24 18 25 28 2 3 8 9 19 4 27 6 7 12 30 23 16 5 10 14 29 
0 31 15 1 9 8 3 18 28 25 2 24 22 26 20 11 17 13 21 12 29 23 19 6 5 10 14 30 16 27 4 7 
0 31 15 1 9 8 3 18 28 25 2 24 22 26 20 11 17 13 21 12 29 23 19 6 5 10 14 30 16 27 4 7 
0 31 15 1 9 8 3 18 28 25 2 24 22 26 20 11 17 13 21 12 29 23 19 6 5 10 14 30 16 27 4 7 
0 31 15 8 1 9 3 2 28 25 24 22 20 11 26 17 13 21 19 18 4 27 16 5 10 14 30 23 6 7 12 29 
0 31 15 8 1 9 3 2 28 25 24 22 20 11 26 17 13 21 19 18 4 27 16 5 10 14 30 23 6 7 12 29 
0 31 15 8 1 9 3 2 28 25 24 22 20 11 26 17 13 21 19 18 4 27 6 7 12 30 14 10 5 16 23 29 
0 31 15 1 8 9 3 18 28 2 25 24 20 22 26 11 17 13 21 19 4 27 6 7 12 30 14 10 5 16 23 29 
0 31 15 1 21 13 17 11 26 22 20 24 18 25 28 2 3 8 9 19 4 27 6 7 12 30 23 16 5 10 14 29 
0 31 15 1 21 13 17 11 26 22 20 24 18 25 28 2 3 8 9 19 4 27 16 23 6 5 10 14 30 7 12 29 
0 31 15 1 21 13 17 11 26 22 20 24 18 25 28 2 3 8 9 19 27 4 16 5 10 14 30 23 6 7 12 29 
0 31 15 1 21 13 17 11 26 22 20 24 25 2 28 18 3 9 8 19 4 27 6 7 12 30 14 10 5 16 23 29 
0 31 15 29 12 21 13 17 11 20 26 22 24 2 25 28 18 3 8 1 9 19 4 27 16 23 6 5 10 14 30 7 
0 31 15 29 12 21 13 17 11 20 26 22 24 2 25 28 18 3 8 1 9 19 27 4 16 5 10 14 30 23 6 7 
0 31 15 29 12 21 13 17 11 20 26 22 24 2 25 28 18 3 8 1 9 19 27 4 16 5 10 14 30 23 6 7 
0 31 15 29 12 21 13 17 11 20 26 22 24 2 25 28 18 3 8 1 9 19 27 4 16 5 10 14 30 23 6 7 
0 31 15 29 12 21 13 17 11 20 26 22 24 2 25 28 18 3 8 1 9 19 27 4 16 5 10 14 30 23 6 7 
0 31 15 29 12 21 13 17 11 20 26 22 24 2 25 28 18 3 8 1 9 19 27 4 16 5 10 14 30 23 6 7 
0 31 15 29 12 21 13 17 11 20 26 22 24 2 25 28 18 3 8 1 9 19 27 4 16 5 10 14 30 23 6 7 
0 31 15 29 12 21 13 17 11 20 26 22 24 2 25 28 18 3 8 1 9 19 27 4 16 5 10 14 30 23 6 7 
0 31 15 29 12 21 13 17 11 20 26 22 24 2 25 28 18 3 8 1 9 19 4 27 6 23 16 5 10 14 30 7 
0 31 15 29 12 21 13 17 11 20 26 22 24 2 25 28 18 3 8 1 9 19 4 27 6 23 16 5 10 14 30 7 
0 31 15 29 12 21 13 17 11 20 26 22 24 2 25 28 18 3 8 1 9 19 4 27 6 23 16 5 10 14 30 7 
0 31 15 29 12 21 13 17 11 20 26 22 24 2 25 28 18 3 19 9 1 8 27 4 16 5 10 14 30 23 6 7 
0 31 15 29 12 21 13 17 11 20 26 22 24 2 25 28 18 3 19 9 1 8 27 4 16 5 10 14 30 23 6 7 
0 31 15 29 12 21 13 17 11 20 26 22 24 2 25 28 18 3 19 9 1 8 27 4 16 5 10 14 30 23 6 7 
0 31 15 29 12 21 13 17 11 26 20 22 24 2 25 28 18 3 8 1 9 19 4 27 6 23 16 5 10 14 30 7 
0 31 15 29 12 21 13 17 11 26 20 22 24 2 25 28 18 3 8 1 9 19 4 27 6 23 16 5 10 14 30 7 
0 31 15 29 12 21 13 17 11 26 20 22 24 2 25 28 18 3 27 4 19 9 1 8 6 23 16 5 10 14 30 7 
0 31 15 29 12 21 13 17 11 26 20 22 24 2 25 28 18 3 27 4 19 9 1 8 6 23 16 5 10 14 30 7 
0 31 15 29 12 21 13 17 11 26 20 22 24 2 25 28 18 3 27 4 19 9 1 8 6 23 16 5 10 14 30 7 
0 31 15 29 12 21 13 17 11 26 20 22 24 2 25 28 18 3 27 4 19 9 1 8 6 23 16 5 10 14 30 7 
0 31 15 29 12 21 13 17 11 26 20 22 24 2 25 28 18 3 19 1 9 8 4 27 6 23 16 5 10 14 30 7 
0 31 15 29 12 21 13 17 11 26 20 22 24 2 25 28 18 3 19 1 9 8 4 27 6 23 16 5 10 14 30 7 
0 31 15 29 12 21 13 17 11 26 20 22 24 2 25 28 18 3 19 1 9 8 4 27 6 23 16 5 10 14 30 7 
0 31 15 29 12 21 13 17 11 26 20 22 24 2 25 28 18 3 19 1 9 8 4 27 6 23 16 5 10 14 30 7 
0 31 15 29 12 21 13 17 11 26 20 22 24 2 25 28 18 3 19 9 1 8 4 27 6 23 16 5 10 14 30 7 
0 31 15 29 12 21 13 17 11 26 20 22 24 2 25 28 18 3 19 9 1 8 4 27 6 23 16 5 10 14 30 7 
0 31 15 29 12 21 13 17 11 26 20 22 24 2 25 28 18 3 19 9 1 8 4 27 6 23 16 5 10 14 30 7 
0 31 15 29 12 21 13 17 11 26 20 22 24 2 25 28 18 3 19 9 1 8 4 27 6 23 16 5 10 14 30 7 
0 31 15 29 12 21 13 17 11 26 20 22 24 2 25 28 18 3 19 9 1 8 4 27 6 23 16 5 10 14 30 7 
0 31 15 29 12 21 13 17 11 26 20 22 24 2 25 28 18 3 19 9 1 8 4 27 6 23 16 5 10 14 30 7 
0 31 15 29 12 21 13 17 11 26 20 22 24 2 25 28 18 3 19 9 1 8 4 27 6 23 16 5 10 14 30 7 
0 31 15 29 12 21 13 17 11 26 22 20 24 2 25 28 18 3 19 1 9 8 4 27 6 23 16 5 10 14 30 7 
0 31 15 29 12 21 13 17 11 26 22 20 24 2 25 28 18 3 19 9 1 8 4 27 6 23 16 5 10 14 30 7 
0 31 15 29 12 21 13 17 26 11 22 20 24 2 25 28 18 3 19 9 1 8 4 27 6 23 16 5 10 14 30 7 
0 31 15 29 12 21 13 17 26 11 22 20 24 2 25 28 18 3 19 9 1 8 4 27 6 23 16 5 10 14 30 7 
0 31 15 29 12 21 13 17 26 11 22 20 24 2 25 28 18 3 19 9 1 8 4 27 6 23 16 5 10 14 30 7 
0 31 15 29 12 21 13 17 11 26 22 20 24 2 25 28 18 3 19 9 1 8 23 6 27 4 16 5 10 14 30 7 
0 31 15 29 12 21 13 17 11 26 22 20 24 2 25 28 18 3 19 9 1 8 23 6 27 4 16 5 10 14 30 7 
0 31 15 29 12 21 13 17 26 11 22 20 24 2 25 28 18 3 19 9 1 8 23 6 27 4 16 5 10 14 30 7 
0 31 15 29 12 21 13 17 26 11 22 20 24 2 25 28 18 3 19 9 1 8 23 6 27 4 16 5 10 14 30 7 
0 31 15 29 12 21 13 17 26 11 22 20 24 2 25 28 18 3 19 9 1 8 23 6 27 4 16 5 10 14 30 7 
0 31 15 29 12 21 13 17 26 11 22 20 24 2 25 28 18 3 19 9 1 8 23 6 27 4 16 5 10 14 30 7 
0 31 15 29 12 21 13 17 26 11 22 20 24 2 25 28 18 3 19 9 1 8 23 6 27 4 16 5 10 14 30 7 
0 31 15 29 12 21 13 17 26 11 22 20 24 2 25 28 18 3 19 9 1 8 23 6 27 4 16 5 10 14 30 7 
0 31 15 29 12 21 13 17 26 11 22 20 24 2 25 28 18 3 19 9 1 8 23 6 27 4 16 5 10 14 30 7 
0 31 15 29 12 21 13 17 26 11 22 20 24 2 25 28 18 3 19 9 1 8 23 6 27 4 16 5 10 14 30 7 
0 31 15 29 12 21 13 17 26 11 22 20 24 2 25 28 18 3 19 9 1 8 23 6 27 4 16 5 10 14 30 7 
0 31 15 29 12 21 13 17 26 11 22 20 24 2 25 28 18 3 19 9 1 8 23 6 27 4 16 5 10 14 30 7 
0 31 15 29 12 21 13 17 26 11 22 20 24 2 25 28 18 3 19 9 1 8 23 6 27 4 16 5 10 14 30 7 
0 31 15 29 12 21 13 17 26 11 22 20 24 2 25 28 18 3 19 9 1 8 23 6 27 4 16 5 10 14 30 7 
0 31 15 29 12 21 13 17 26 11 22 20 24 2 25 28 18 3 19 9 1 8 23 6 27 4 16 5 10 14 30 7 
0 31 15 29 12 21 13 17 26 11 22 20 24 2 25 28 18 3 19 9 1 8 23 6 27 4 16 5 10 14 30 7 
0 31 15 29 12 21 13 17 26 11 22 20 24 2 25 28 18 3 19 9 1 8 23 6 27 4 16 5 10 14 30 7 
0 31 15 29 12 21 13 17 26 11 22 20 24 2 25 28 18 3 19 9 1 8 23 6 27 4 16 5 10 14 30 7 
0 31 15 29 12 21 13 17 26 11 22 20 24 2 25 28 18 3 19 9 1 8 23 6 27 4 16 5 10 14 30 7 
0 31 15 29 12 21 13 17 26 11 22 20 24 2 25 28 18 3 19 9 1 8 23 6 27 4 16 5 10 14 30 7 
0 31 15 29 12 21 13 17 26 11 22 20 24 2 25 28 18 3 19 9 1 8 23 6 27 4 16 5 10 14 30 7 
0 31 15 29 12 21 13 17 26 11 22 20 24 2 25 28 18 3 19 9 1 8 23 6 27 4 16 5 10 14 30 7 
0 31 15 29 12 21 13 17 26 11 22 20 24 2 25 28 18 3 19 9 1 8 23 6 27 4 16 5 10 14 30 7 
0 31 15 29 30 14 10 5 16 4 27 6 23 8 1 9 19 3 18 28 25 2 24 20 22 11 26 17 13 21 12 7 
0 31 15 29 30 14 10 5 16 4 27 6 23 8 1 9 19 3 18 28 25 2 24 20 22 11 26 17 13 21 12 7 
0 31 15 29 30 14 10 5 16 4 27 6 23 8 1 9 19 3 18 28 25 2 24 20 22 11 26 17 13 21 12 7 
0 31 15 29 30 14 10 5 16 4 27 6 23 8 1 9 19 3 18 28 25 2 24 20 22 11 26 17 13 21 12 7 
0 31 15 29 30 14 10 5 16 4 27 6 23 8 1 9 19 3 18 28 25 2 24 20 22 11 26 17 13 21 12 7 
0 31 15 29 30 14 10 5 16 4 27 6 23 8 1 9 19 3 18 28 25 2 24 20 22 11 26 17 13 21 12 7 
0 31 15 29 30 14 10 5 16 4 27 6 23 8 1 9 19 3 18 28 25 2 24 20 22 11 26 17 13 21 12 7 
0 31 15 29 30 14 10 5 16 4 27 6 23 8 1 9 19 3 18 28 25 2 24 20 22 11 26 17 13 21 12 7 
0 31 15 29 30 14 10 5 16 4 27 6 23 8 1 9 19 3 18 28 25 2 24 20 22 11 26 17 13 21 12 7 
0 31 15 29 30 14 10 5 16 4 27 6 23 8 1 9 19 3 18 28 25 2 24 20 22 11 26 17 13 21 12 7 
0 31 15 29 30 14 10 5 16 4 27 6 23 8 1 9 19 3 18 28 25 2 24 20 22 11 26 17 13 21 12 7 
0 31 15 29 30 14 10 5 16 4 27 6 23 8 1 9 19 3 18 28 25 2 24 20 22 11 26 17 13 21 12 7 
0 31 15 29 30 14 10 5 16 4 27 6 23 8 1 9 19 3 18 28 25 2 24 20 22 11 26 17 13 21 12 7 
0 31 15 29 30 14 10 5 16 4 27 6 23 8 1 9 19 3 18 28 25 2 24 20 22 11 26 17 13 21 12 7 
0 31 15 29 30 14 10 5 16 4 27 6 23 8 1 9 19 3 18 28 25 2 24 20 22 11 26 17 13 21 12 7 
0 31 15 29 30 14 10 5 16 4 27 6 23 8 1 9 19 3 18 28 25 2 24 20 22 11 26 17 13 21 12 7 
0 31 15 29 30 14 10 5 16 4 27 6 23 8 1 9 19 3 18 28 25 2 24 20 22 11 26 17 13 21 12 7 
0 31 15 29 30 14 10 5 16 4 27 6 23 8 1 9 19 3 18 28 25 2 24 20 22 11 26 17 13 21 12 7 
0 31 15 29 30 14 10 5 16 4 27 6 23 8 1 9 19 3 18 28 25 2 24 20 22 11 26 17 13 21 12 7 
0 31 15 29 30 14 10 5 16 4 27 6 23 8 1 9 19 3 18 28 25 2 24 20 22 11 26 17 13 21 12 7 
0 31 15 29 30 14 10 5 16 4 27 6 23 8 1 9 19 3 18 28 25 2 24 20 22 11 26 17 13 21 12 7 
0 31 15 29 30 14 10 5 16 4 27 6 23 8 1 9 19 3 18 28 25 2 24 20 22 11 26 17 13 21 12 7 
0 31 15 29 30 14 10 5 16 4 27 6 23 8 1 9 19 3 18 28 25 2 24 20 22 11 26 17 13 21 12 7 
0 31 15 29 30 14 10 5 16 4 27 6 23 8 1 9 19 3 18 28 25 2 24 20 22 11 26 17 13 21 12 7 
0 31 15 29 30 14 10 5 16 4 27 6 23 8 1 9 19 3 18 28 25 2 24 20 22 11 26 17 13 21 12 7 
0 31 15 29 30 14 10 5 16 4 27 6 23 8 1 9 19 3 18 28 25 2 24 20 22 11 26 17 13 21 12 7 
0 31 15 29 30 14 10 5 16 4 27 6 23 8 1 9 19 3 18 28 25 2 24 20 22 11 26 17 13 21 12 7 
0 31 15 29 30 14 10 5 16 4 27 6 23 8 1 9 19 3 18 28 25 2 24 20 22 11 26 17 13 21 12 7 
0 31 15 29 30 14 10 5 16 4 27 6 23 8 1 9 19 3 18 28 25 2 24 20 22 11 26 17 13 21 12 7 
0 31 15 29 30 14 10 5 16 4 27 6 23 8 1 9 19 3 18 28 25 2 24 20 22 11 26 17 13 21 12 7 
0 31 15 29 30 14 10 5 16 4 27 6 23 8 1 9 19 3 18 28 25 2 24 20 22 11 26 17 13 21 12 7 
0 31 15 29 30 14 10 5 16 4 27 6 23 8 1 9 19 3 18 28 25 2 24 20 22 11 26 17 13 21 12 7 
0 31 15 29 30 14 10 5 16 4 27 6 23 8 1 9 19 3 18 28 25 2 24 20 22 11 26 17 13 21 12 7 
0 31 15 29 30 14 10 5 16 4 27 6 23 8 1 9 19 3 18 28 25 2 24 20 22 11 26 17 13 21 12 7 
0 31 15 29 30 14 10 5 16 4 27 6 23 8 1 9 19 3 18 28 25 2 24 20 22 11 26 17 13 21 12 7 
0 15 29 30 14 10 5 16 4 27 6 23 8 1 9 19 3 18 28 25 2 24 20 22 11 26 17 13 21 12 31 7 
0 15 29 30 14 10 5 16 4 27 6 23 8 1 9 19 3 18 28 25 2 24 20 22 11 26 17 13 21 12 31 7 
0 15 29 30 14 10 5 16 4 27 6 23 8 1 9 19 3 18 28 25 2 24 20 22 11 26 17 13 21 12 31 7 
0 15 29 30 14 10 5 16 4 27 6 23 8 1 9 19 3 18 28 25 2 24 20 22 11 26 17 13 21 12 31 7 
0 15 29 30 14 10 5 16 4 27 6 23 8 1 9 19 3 18 28 25 2 24 20 22 11 26 17 13 21 12 31 7 
0 15 29 30 14 10 5 16 4 27 6 23 8 1 9 19 3 18 28 25 2 24 20 22 11 26 17 13 21 12 31 7 
0 15 29 30 14 10 5 16 4 27 6 23 8 1 9 19 3 18 28 25 2 24 20 22 11 26 17 13 21 12 31 7 
0 15 29 30 14 10 5 16 4 27 6 23 8 1 9 19 3 18 28 25 2 24 20 22 11 26 17 13 21 12 31 7 
